Well,CellCount,MeanCellArea
Timespan(h):,578.0047,
B02,1100,293.79
B03,1428,280.03
B04,712,308.47
B05,985,303.75
B06,1614,316.09
B07,4477,345.52
B08,15575,366.29
B09,23213,369.92
B10,20407,381.95
B11,16746,370.63
C02,972,253.62
C03,752,292.62
C04,721,306.67
C05,632,309.59
C06,2145,353.25
C07,9763,372.82
C08,20351,359.4
C09,22820,372.24
C10,25837,359.03
C11,20935,359.55
D02,852,299.69
D03,1655,264.1
D04,1086,310.94
D05,1150,305.1
D06,2673,353.13
D07,9600,362.27
D08,22589,370.91
D09,21621,364.64
D10,20382,382.9
D11,21934,361.25
E02,703,273.46
E03,1035,290.14
E04,1270,323.8
E05,1426,316.3
E06,3058,342.71
E07,13359,376.9
E08,25057,353.08
E09,21926,380.76
E10,21394,388.94
E11,18771,381.98
F02,1887,294.99
F03,1397,291.8
F04,1099,291.1
F05,1163,292.22
F06,2321,326.01
F07,11693,350.39
F08,22962,373.62
F09,20360,397.82
F10,18705,394.46
F11,21710,373.16
G02,863,281.1
G03,790,244.39
G04,379,239.18
G05,638,245.17
G06,1078,335.52
G07,8713,354.75
G08,20671,354.87
G09,20908,373.68
G10,21069,383.39
G11,17969,379.71
25,,
Timespan(h):,602.6625,
B02,1165,282.25
B03,1505,274.79
B04,743,312.4
B05,1033,291.32
B06,1754,321.69
B07,5410,345.67
B08,17062,372.07
B09,24442,373.21
B10,20562,374.61
B11,17744,368.18
C02,974,257.21
C03,774,284.28
C04,772,302.57
C05,693,308.93
C06,2336,346.23
C07,10342,384.27
C08,23030,358.67
C09,21665,377.52
C10,25347,365.77
C11,22207,358.24
D02,864,298.62
D03,1686,271.09
D04,1109,308.66
D05,1158,312.49
D06,2775,349.45
D07,10559,367.05
D08,23137,370.62
D09,22624,366.77
D10,19165,389.71
D11,20098,373.25
E02,716,275.47
E03,1054,292.13
E04,1320,315.19
E05,1474,307.87
E06,3265,346.67
E07,14759,380.26
E08,26615,352.83
E09,21693,380.89
E10,20030,392.29
E11,17176,395.19
F02,1894,297.97
F03,1455,285.91
F04,1119,289.28
F05,1171,283.5
F06,2590,330.93
F07,13546,355.42
F08,23405,375.17
F09,20013,394.45
F10,17826,394.13
F11,20614,381.14
G02,851,277.81
G03,783,240.3
G04,418,238.64
G05,645,247.72
G06,1229,334.32
G07,10442,360.44
G08,21124,364.1
G09,20874,378.27
G10,19638,388.54
G11,17488,383.99
26,,
Timespan(h):,626.5633,
B02,665,317.03
B03,1104,325.6
B04,797,344.56
B05,782,344.46
B06,1336,354.5
B07,5279,368.56
B08,17967,371.12
B09,22421,381.26
B10,20108,386.44
B11,18436,372.73
C02,914,305.59
C03,450,280.95
C04,815,322.5
C05,795,362.01
C06,2228,380.6
C07,10775,380.99
C08,23422,362.55
C09,20218,390.72
C10,23411,375.54
C11,21159,372.38
D02,634,328.48
D03,857,287.89
D04,564,333.94
D05,593,331.45
D06,1520,373.28
D07,11910,365.24
D08,22432,378.26
D09,21980,372.03
D10,19262,393.77
D11,19065,391.09
E02,490,284.51
E03,756,309.72
E04,902,334.29
E05,1172,322.63
E06,3072,355.51
E07,16159,387.9
E08,25134,363.3
E09,20828,390.8
E10,18704,409.1
E11,17069,400.52
F02,1209,306.02
F03,1006,273.05
F04,872,293.99
F05,783,233.94
F06,2695,333.29
F07,15926,361.69
F08,21035,392.56
F09,17780,405.86
F10,16326,406.49
F11,20412,383.17
G02,453,302.52
G03,406,245.88
G04,233,220.52
G05,454,269.21
G06,1194,364.93
G07,12112,362.67
G08,20848,368.42
G09,19937,384.94
G10,17331,405.23
G11,16553,398.8
27,,
Timespan(h):,644.8692,
B02,730,293.41
B03,1194,308.29
B04,862,342.71
B05,814,330.79
B06,1584,348.0
B07,6466,366.03
B08,19359,375.77
B09,23274,384.98
B10,19174,390.87
B11,18474,378.12
C02,934,306.12
C03,509,264.38
C04,845,329.16
C05,867,346.03
C06,2473,366.74
C07,11658,381.76
C08,25880,356.76
C09,20598,387.05
C10,23935,377.09
C11,20335,380.05
D02,702,309.19
D03,959,269.24
D04,605,295.93
D05,664,315.25
D06,1620,371.79
D07,14240,355.16
D08,22391,382.01
D09,22741,375.75
D10,20286,390.67
D11,17943,381.01
E02,531,275.12
E03,797,295.29
E04,979,312.01
E05,1202,317.13
E06,3637,347.12
E07,18535,377.61
E08,26262,366.06
E09,20369,394.35
E10,19098,405.88
E11,15898,397.49
F02,1277,305.83
F03,1027,271.65
F04,961,275.31
F05,860,227.87
F06,3119,334.11
F07,19230,353.68
F08,20393,391.32
F09,17051,406.21
F10,16030,399.5
F11,18861,388.28
G02,500,297.65
G03,430,247.57
G04,264,207.37
G05,475,258.49
G06,1385,362.11
G07,14217,363.85
G08,19887,378.81
G09,18883,390.45
G10,16214,401.57
G11,15740,398.58
28,,
Timespan(h):,671.8247,
B02,691,306.77
B03,1126,318.08
B04,866,334.57
B05,786,339.47
B06,1760,361.06
B07,8013,358.23
B08,21132,368.47
B09,22592,382.93
B10,20087,380.37
B11,20208,366.05
C02,944,302.73
C03,457,276.75
C04,832,326.46
C05,848,345.08
C06,2732,368.26
C07,13753,371.52
C08,27733,353.74
C09,19696,387.12
C10,22448,383.18
C11,20996,378.52
D02,668,321.64
D03,907,273.76
D04,622,305.12
D05,668,292.86
D06,1741,371.16
D07,17792,352.73
D08,22246,379.33
D09,23359,369.8
D10,18471,398.05
D11,18413,387.38
E02,517,285.28
E03,792,295.33
E04,990,310.23
E05,1205,323.24
E06,4410,340.93
E07,19984,375.94
E08,27353,358.37
E09,20645,391.92
E10,18016,405.82
E11,15886,406.07
F02,1260,305.06
F03,1031,277.7
F04,908,285.69
F05,830,230.49
F06,3635,341.16
F07,22707,352.25
F08,19679,391.79
F09,16491,406.29
F10,15673,404.87
F11,18967,389.67
G02,513,294.97
G03,442,249.45
G04,254,224.19
G05,487,253.39
G06,1661,380.52
G07,17173,361.52
G08,20686,375.08
G09,18407,392.85
G10,16352,405.5
G11,16255,393.02
29,,
Timespan(h):,702.6761,
B02,1059,310.77
B03,1241,320.79
B04,965,327.29
B05,1051,346.56
B06,3254,351.76
B07,14373,348.85
B08,19003,387.87
B09,16386,399.71
B10,14859,404.62
B11,15822,391.58
C02,1237,278.92
C03,918,280.93
C04,1392,298.94
C05,1467,345.74
C06,3669,364.47
C07,15766,368.2
C08,21249,374.95
C09,14807,412.44
C10,16386,394.47
C11,16238,393.1
D02,1135,327.51
D03,1257,282.73
D04,1089,343.23
D05,1185,347.28
D06,2999,355.66
D07,23178,344.0
D08,18374,393.72
D09,17883,393.1
D10,14996,414.21
D11,13314,404.75
E02,920,262.78
E03,1152,279.82
E04,1280,327.7
E05,1390,331.55
E06,6852,331.52
E07,22765,363.71
E08,20595,379.75
E09,16810,404.94
E10,15534,415.68
E11,11919,425.8
F02,1046,260.29
F03,985,274.74
F04,897,255.13
F05,674,227.16
F06,4644,331.33
F07,25519,349.08
F08,15313,416.08
F09,15109,409.74
F10,12941,422.51
F11,14809,407.29
G02,563,254.33
G03,426,178.46
G04,225,168.19
G05,379,218.96
G06,2095,386.58
G07,18803,357.79
G08,19167,378.02
G09,17676,390.55
G10,14170,416.08
G11,12942,420.1
30,,
Timespan(h):,722.6819,
B02,1028,317.37
B03,1284,310.75
B04,978,319.46
B05,1077,343.17
B06,3963,346.63
B07,16865,344.09
B08,19943,379.63
B09,16258,407.27
B10,15235,403.3
B11,15396,396.96
C02,1254,282.02
C03,923,286.92
C04,1381,300.55
C05,1502,343.0
C06,4066,349.49
C07,18580,352.66
C08,20685,382.8
C09,15044,402.5
C10,16249,403.12
C11,15933,398.4
D02,1156,323.95
D03,1246,282.76
D04,1130,328.96
D05,1215,343.54
D06,3090,351.96
D07,27043,338.27
D08,18180,395.0
D09,17949,394.11
D10,14952,408.15
D11,12695,406.95
E02,913,254.91
E03,1169,277.94
E04,1283,331.4
E05,1435,330.77
E06,8169,327.57
E07,22977,366.76
E08,20268,384.28
E09,16422,403.74
E10,15530,414.3
E11,11255,428.44
F02,1038,262.07
F03,976,272.76
F04,896,258.25
F05,654,217.04
F06,5689,331.4
F07,28137,345.37
F08,14215,415.25
F09,14973,415.37
F10,12878,417.41
F11,13446,415.84
G02,562,251.42
G03,406,180.04
G04,206,186.65
G05,367,223.79
G06,2643,391.77
G07,21121,351.79
G08,16894,395.76
G09,15431,408.78
G10,12244,422.15
G11,12407,422.8
31,,
Timespan(h):,740.1203,
B02,1035,313.95
B03,1276,305.77
B04,969,325.23
B05,1057,344.22
B06,4594,337.61
B07,18947,339.45
B08,20932,372.03
B09,16653,401.99
B10,15007,401.86
B11,15968,392.26
C02,1270,276.44
C03,921,276.45
C04,1389,295.49
C05,1478,341.82
C06,4012,358.45
C07,19897,349.67
C08,21674,371.54
C09,15309,403.63
C10,17459,390.5
C11,15824,404.17
D02,1173,315.93
D03,1274,278.37
D04,1125,336.39
D05,1217,341.37
D06,3168,353.82
D07,29309,332.91
D08,18737,388.3
D09,17923,391.32
D10,15447,407.45
D11,12978,405.08
E02,916,261.45
E03,1170,274.9
E04,1289,326.44
E05,1418,331.83
E06,9456,327.51
E07,24203,364.19
E08,20872,383.81
E09,17169,397.48
E10,15198,415.58
E11,11745,430.03
F02,1051,256.4
F03,1015,258.82
F04,913,253.69
F05,685,215.79
F06,6416,335.32
F07,28438,352.16
F08,14101,412.68
F09,14243,414.99
F10,12853,416.63
F11,13168,417.84
G02,568,248.39
G03,399,184.71
G04,217,184.67
G05,387,225.63
G06,3069,411.95
G07,22177,352.79
G08,16917,396.98
G09,15242,408.45
G10,12952,426.43
G11,12572,420.05
32,,
Timespan(h):,764.0789,
B02,650,297.94
B03,590,297.59
B04,828,370.04
B05,424,322.06
B06,5798,352.67
B07,19479,339.04
B08,19438,374.81
B09,14851,417.18
B10,15348,403.43
B11,13830,406.41
C02,479,241.4
C03,416,257.2
C04,514,304.17
C05,604,331.03
C06,3173,371.88
C07,20069,351.4
C08,16937,389.69
C09,15162,407.73
C10,16265,402.11
C11,14680,416.42
D02,412,282.33
D03,790,305.51
D04,543,345.74
D05,740,371.12
D06,2394,384.67
D07,29238,327.89
D08,16623,402.71
D09,17117,393.8
D10,15720,407.76
D11,12710,416.76
E02,486,244.78
E03,672,285.86
E04,758,313.27
E05,821,329.21
E06,11466,338.48
E07,22966,373.65
E08,18740,397.59
E09,16338,405.21
E10,15993,413.76
E11,14006,425.01
F02,672,248.99
F03,620,272.25
F04,538,260.44
F05,390,223.54
F06,7609,334.79
F07,27103,350.4
F08,12394,427.57
F09,13735,420.18
F10,12017,428.75
F11,13390,423.68
G02,366,236.28
G03,286,210.4
G04,154,190.01
G05,226,258.13
G06,3644,439.43
G07,21491,359.53
G08,16692,406.0
G09,15928,413.15
G10,14969,429.65
G11,12446,426.19
33,,
Timespan(h):,788.1528,
B02,656,302.77
B03,621,291.46
B04,825,372.17
B05,417,314.58
B06,7636,343.13
B07,22667,337.54
B08,18701,384.88
B09,14208,412.95
B10,14777,405.23
B11,13524,400.39
C02,517,242.31
C03,410,267.08
C04,514,300.97
C05,592,332.94
C06,3545,358.08
C07,23138,341.02
C08,17732,383.3
C09,14507,404.44
C10,15342,399.21
C11,14099,404.86
D02,439,283.16
D03,784,301.72
D04,553,337.52
D05,753,376.5
D06,2548,385.03
D07,30780,330.95
D08,16582,392.42
D09,16627,394.61
D10,15445,404.11
D11,12080,414.04
E02,484,240.37
E03,665,286.59
E04,762,315.23
E05,833,328.55
E06,15122,321.65
E07,22736,370.24
E08,18472,394.08
E09,16556,401.18
E10,16150,406.38
E11,13520,420.32
F02,687,242.11
F03,630,268.79
F04,557,261.2
F05,408,230.6
F06,10028,329.77
F07,26600,358.67
F08,11489,428.75
F09,13631,416.9
F10,11897,419.87
F11,12724,421.31
G02,353,238.65
G03,281,221.96
G04,176,183.63
G05,231,250.59
G06,4917,429.28
G07,22406,359.41
G08,16254,402.32
G09,15616,413.91
G10,13995,428.88
G11,12053,419.68
34,,
Timespan(h):,811.9181,
B02,673,291.75
B03,628,291.25
B04,797,368.2
B05,424,325.0
B06,9403,337.32
B07,24698,344.15
B08,18291,388.19
B09,14174,415.54
B10,14885,411.73
B11,13821,401.93
C02,513,245.18
C03,436,251.32
C04,515,296.73
C05,621,317.17
C06,3712,358.82
C07,24097,349.42
C08,16542,392.16
C09,14269,407.91
C10,14848,404.03
C11,14225,406.05
D02,435,282.66
D03,803,305.28
D04,563,345.64
D05,779,360.02
D06,2768,385.54
D07,30072,345.05
D08,15822,398.52
D09,16248,397.96
D10,15748,400.43
D11,12132,414.19
E02,487,245.48
E03,658,282.99
E04,796,303.71
E05,871,323.58
E06,17516,326.38
E07,23021,367.4
E08,18223,388.19
E09,15990,402.57
E10,16006,405.5
E11,13220,420.62
F02,664,246.04
F03,651,264.02
F04,547,264.03
F05,411,236.39
F06,12032,331.52
F07,25921,364.41
F08,11012,426.75
F09,13249,417.0
F10,11833,420.38
F11,12080,423.57
G02,353,237.55
G03,293,200.2
G04,165,186.74
G05,263,242.14
G06,5987,423.82
G07,22143,364.81
G08,14913,407.57
G09,14809,412.35
G10,13177,425.97
G11,11237,420.74
35,,
Timespan(h):,837.1047,
B02,682,293.95
B03,629,293.76
B04,816,365.16
B05,433,320.02
B06,11548,337.53
B07,26323,340.78
B08,17425,387.83
B09,13542,417.16
B10,14369,406.52
B11,12573,406.23
C02,520,241.69
C03,424,260.51
C04,528,290.79
C05,607,323.4
C06,3833,367.06
C07,24931,350.55
C08,15362,398.79
C09,14267,408.64
C10,14082,403.73
C11,13155,409.36
D02,445,286.77
D03,801,307.61
D04,555,348.41
D05,811,345.76
D06,3053,382.6
D07,29934,346.74
D08,15917,391.57
D09,16241,393.57
D10,14197,408.65
D11,11781,408.68
E02,491,243.57
E03,673,275.8
E04,811,305.19
E05,892,326.48
E06,19612,336.6
E07,21602,375.3
E08,17229,396.25
E09,15777,400.32
E10,14710,409.21
E11,12782,425.68
F02,666,247.98
F03,641,265.52
F04,586,250.98
F05,404,212.5
F06,13865,337.77
F07,23699,375.86
F08,10629,422.19
F09,12699,418.49
F10,11517,427.2
F11,11154,427.66
G02,353,236.85
G03,295,201.05
G04,176,180.66
G05,274,244.69
G06,7048,423.51
G07,19908,377.99
G08,13706,413.32
G09,13545,423.47
G10,11682,432.19
G11,10454,424.82
