Well,CellCount,MeanCellArea
G04,719,230.98
G05,409,242.73
G06,501,244.67
G07,1832,323.84
G08,5047,349.71
G09,17993,376.95
G10,17966,387.25
G11,17048,391.96
24,,
Timespan(h):,577.9767,
B02,754,266.06
B03,1088,281.03
B04,591,258.29
B05,832,292.61
B06,726,272.78
B07,1936,346.9
B08,3129,398.28
B09,16174,360.5
B10,19188,384.4
B11,15484,379.79
C02,1240,271.86
C03,897,267.02
C04,753,256.4
C05,432,289.28
C06,998,303.79
C07,1991,337.0
C08,3721,352.92
C09,19888,363.98
C10,24010,365.39
C11,17950,382.94
D02,1706,291.04
D03,1509,265.53
D04,1046,261.37
D05,1494,305.67
D06,1864,322.31
D07,1995,354.19
D08,12141,349.46
D09,21015,379.74
D10,18640,392.46
D11,16624,395.81
E02,1409,274.32
E03,1393,289.77
E04,1186,301.04
E05,1034,305.5
E06,1633,317.8
E07,1887,359.41
E08,8709,370.76
E09,21848,365.06
E10,20429,372.24
E11,20864,372.21
F02,1391,260.4
F03,1566,290.73
F04,1329,282.74
F05,1085,281.98
F06,1387,301.15
F07,2194,294.18
F08,9968,373.89
F09,22363,364.99
F10,21725,366.4
F11,17987,371.78
G02,1554,255.34
G03,1026,263.6
G04,741,234.16
G05,422,238.41
G06,523,234.02
G07,2103,325.63
G08,5558,353.87
G09,21007,364.96
G10,19640,374.98
G11,16677,391.72
25,,
Timespan(h):,601.7031,
B02,774,261.78
B03,1127,281.69
B04,594,265.19
B05,827,294.52
B06,753,269.49
B07,2018,354.72
B08,3923,391.97
B09,18636,360.12
B10,19344,381.27
B11,17078,372.02
C02,1241,272.0
C03,905,267.77
C04,742,263.32
C05,425,295.3
C06,1000,302.77
C07,2148,336.27
C08,4190,358.31
C09,21962,359.1
C10,24535,368.8
C11,17095,393.33
D02,1711,289.34
D03,1555,265.93
D04,1034,257.05
D05,1498,305.38
D06,1837,325.12
D07,2039,349.68
D08,13248,351.54
D09,22087,376.44
D10,17973,396.64
D11,15524,402.45
E02,1400,279.68
E03,1398,282.63
E04,1188,296.17
E05,1029,307.75
E06,1612,319.74
E07,1887,355.51
E08,10178,364.55
E09,22781,364.6
E10,20083,376.36
E11,20404,375.45
F02,1414,255.65
F03,1606,289.03
F04,1312,286.67
F05,1085,279.86
F06,1364,302.53
F07,2229,295.51
F08,10872,372.81
F09,22046,365.52
F10,21670,372.01
F11,17754,375.78
G02,1579,259.96
G03,1039,254.81
G04,728,237.06
G05,419,236.06
G06,535,230.58
G07,2305,334.9
G08,6567,349.37
G09,20869,371.61
G10,18145,384.51
G11,15293,393.6
26,,
Timespan(h):,626.5292,
B02,695,264.64
B03,1675,289.32
B04,1024,297.61
B05,1344,286.6
B06,1179,290.86
B07,2856,354.75
B08,5519,389.56
B09,19733,371.38
B10,17486,396.22
B11,17564,377.33
C02,1072,281.87
C03,874,299.25
C04,453,300.26
C05,302,309.85
C06,895,322.36
C07,2098,355.76
C08,4463,363.59
C09,21767,356.52
C10,22609,379.07
C11,16028,405.63
D02,1454,291.72
D03,1463,282.43
D04,1677,297.12
D05,1537,313.68
D06,1892,349.53
D07,2457,351.44
D08,14989,341.09
D09,18963,399.14
D10,14640,411.62
D11,14736,414.41
E02,1444,293.09
E03,1535,297.83
E04,1339,297.79
E05,1020,304.09
E06,1278,334.55
E07,2325,354.28
E08,11669,364.19
E09,20110,379.38
E10,16870,398.49
E11,19093,384.0
F02,932,294.64
F03,1066,294.91
F04,1249,267.33
F05,944,298.44
F06,828,264.91
F07,1947,289.27
F08,12429,367.96
F09,20745,380.21
F10,20521,381.49
F11,17500,379.24
G02,1399,311.38
G03,688,250.02
G04,416,211.36
G05,325,225.82
G06,297,210.5
G07,2217,344.33
G08,7103,362.24
G09,19741,384.61
G10,17188,396.89
G11,13882,407.37
27,,
Timespan(h):,643.9133,
B02,735,269.21
B03,1710,288.53
B04,1063,287.63
B05,1334,288.03
B06,1182,291.44
B07,2975,355.28
B08,6730,381.61
B09,21890,369.94
B10,17117,394.06
B11,18481,375.77
C02,1094,279.57
C03,907,291.48
C04,478,289.86
C05,304,306.68
C06,908,322.36
C07,2363,344.53
C08,4971,361.57
C09,22901,357.71
C10,23198,376.39
C11,15461,409.29
D02,1503,286.58
D03,1479,281.04
D04,1703,297.93
D05,1582,306.79
D06,1954,344.92
D07,2520,348.0
D08,16700,340.25
D09,19813,389.95
D10,15165,407.84
D11,14636,405.61
E02,1469,294.54
E03,1586,292.43
E04,1360,291.83
E05,1072,294.81
E06,1337,330.22
E07,2413,356.73
E08,13519,355.54
E09,21702,369.33
E10,16680,399.09
E11,19597,385.54
F02,970,290.22
F03,1135,282.59
F04,1302,259.9
F05,989,293.25
F06,836,270.69
F07,2028,289.31
F08,14253,363.4
F09,20539,383.77
F10,20269,384.42
F11,17477,377.59
G02,1410,302.93
G03,681,254.4
G04,434,213.85
G05,332,219.39
G06,314,199.51
G07,2393,347.96
G08,8250,356.32
G09,20539,379.17
G10,17148,391.84
G11,13624,400.56
28,,
Timespan(h):,671.7897,
B02,716,271.13
B03,1697,289.93
B04,1035,293.56
B05,1344,291.66
B06,1206,287.96
B07,3174,356.3
B08,8292,376.79
B09,21889,368.28
B10,15485,402.57
B11,19340,375.47
C02,1085,281.22
C03,890,297.83
C04,468,279.54
C05,326,304.26
C06,922,323.04
C07,2725,334.86
C08,5589,359.59
C09,23557,358.26
C10,21282,389.03
C11,14686,413.74
D02,1490,292.93
D03,1514,270.88
D04,1758,292.68
D05,1566,306.93
D06,1959,347.16
D07,2541,343.27
D08,20015,327.63
D09,18220,394.66
D10,14084,415.52
D11,13273,417.11
E02,1487,294.82
E03,1555,294.87
E04,1384,288.65
E05,1059,295.79
E06,1353,322.32
E07,2540,358.69
E08,15788,353.69
E09,21735,375.22
E10,16265,399.46
E11,18065,392.32
F02,973,288.32
F03,1139,285.99
F04,1328,258.53
F05,987,295.79
F06,864,263.46
F07,2123,295.1
F08,16155,363.55
F09,20136,384.81
F10,19590,387.15
F11,16248,387.22
G02,1411,307.21
G03,687,253.13
G04,431,210.03
G05,329,225.44
G06,331,193.49
G07,2659,360.21
G08,9340,359.0
G09,20502,378.88
G10,16122,392.95
G11,13026,410.89
29,,
Timespan(h):,702.6447,
B02,915,299.3
B03,1787,323.42
B04,1365,309.33
B05,1372,321.77
B06,1389,323.72
B07,3861,358.03
B08,13257,369.47
B09,18708,393.8
B10,13949,421.04
B11,17133,400.72
C02,1453,277.16
C03,1295,267.73
C04,1168,262.74
C05,682,261.14
C06,1857,310.79
C07,4783,315.19
C08,7826,348.51
C09,17987,385.69
C10,16181,402.99
C11,12524,427.48
D02,1804,295.71
D03,1626,282.85
D04,1852,294.64
D05,1729,308.53
D06,2080,321.62
D07,2514,341.47
D08,20341,348.12
D09,15568,411.22
D10,12030,426.94
D11,10728,432.32
E02,1752,288.59
E03,1736,285.62
E04,1342,301.73
E05,1307,285.92
E06,1606,313.82
E07,3080,342.82
E08,18375,351.1
E09,19087,385.49
E10,12955,423.81
E11,14588,408.48
F02,1259,266.45
F03,1233,281.27
F04,1123,266.81
F05,861,260.86
F06,813,238.68
F07,2229,297.12
F08,18797,370.77
F09,16252,405.3
F10,14473,404.87
F11,12114,410.5
G02,880,262.44
G03,411,212.99
G04,424,200.33
G05,325,207.56
G06,238,190.33
G07,3055,373.32
G08,10797,365.34
G09,17275,399.61
G10,14370,413.1
G11,11541,422.59
30,,
Timespan(h):,722.6569,
B02,915,304.56
B03,1826,318.82
B04,1314,320.99
B05,1388,310.53
B06,1377,322.93
B07,4064,358.22
B08,15789,366.21
B09,18429,394.83
B10,14017,413.86
B11,16532,401.31
C02,1442,274.92
C03,1277,268.34
C04,1155,261.09
C05,667,263.12
C06,1818,312.88
C07,5184,310.77
C08,9002,338.64
C09,18596,385.22
C10,15912,410.77
C11,11751,431.21
D02,1793,291.09
D03,1610,281.7
D04,1845,287.68
D05,1750,302.93
D06,2059,321.12
D07,2578,339.47
D08,23222,336.29
D09,15583,407.1
D10,12439,418.78
D11,10265,429.22
E02,1771,280.37
E03,1774,282.09
E04,1347,300.21
E05,1314,286.1
E06,1635,308.46
E07,3263,350.19
E08,20844,344.1
E09,18855,386.12
E10,13078,418.81
E11,13959,410.89
F02,1242,267.29
F03,1232,276.33
F04,1112,257.12
F05,871,260.92
F06,841,240.59
F07,2405,298.25
F08,21518,356.75
F09,15609,406.71
F10,14496,409.48
F11,12189,410.19
G02,882,258.09
G03,407,218.71
G04,397,216.2
G05,335,207.11
G06,272,187.72
G07,3417,374.87
G08,12771,358.42
G09,16482,403.9
G10,14633,411.78
G11,10847,431.47
31,,
Timespan(h):,740.0856,
B02,938,298.23
B03,1836,315.37
B04,1366,306.35
B05,1412,308.38
B06,1418,319.73
B07,4193,358.69
B08,17604,364.09
B09,16806,402.05
B10,13962,413.84
B11,15894,403.81
C02,1457,271.37
C03,1305,263.24
C04,1153,260.05
C05,678,260.35
C06,1825,312.22
C07,5597,311.41
C08,9900,336.67
C09,18478,388.69
C10,16106,407.36
C11,11935,425.81
D02,1819,293.81
D03,1658,273.34
D04,1910,285.71
D05,1791,298.13
D06,2073,323.72
D07,2600,336.26
D08,25504,329.73
D09,16299,401.7
D10,12588,414.83
D11,10773,422.76
E02,1803,278.99
E03,1801,273.19
E04,1454,290.91
E05,1302,289.74
E06,1661,310.57
E07,3452,346.26
E08,22557,345.73
E09,19809,380.24
E10,13099,421.05
E11,13922,407.13
F02,1275,265.86
F03,1251,275.78
F04,1135,260.85
F05,897,251.17
F06,863,235.03
F07,2483,302.93
F08,23000,350.66
F09,15532,403.31
F10,14996,404.05
F11,12360,407.4
G02,900,252.21
G03,410,210.82
G04,413,207.97
G05,344,208.58
G06,271,200.11
G07,3683,371.04
G08,14040,352.16
G09,16343,403.48
G10,13993,416.75
G11,10626,428.37
32,,
Timespan(h):,764.0439,
B02,596,270.32
B03,866,344.44
B04,518,292.6
B05,755,330.56
B06,808,308.17
B07,3873,356.98
B08,18078,370.51
B09,15867,402.93
B10,13885,421.33
B11,16171,407.91
C02,778,258.85
C03,511,223.99
C04,417,208.58
C05,247,222.0
C06,657,279.72
C07,5928,302.06
C08,9854,340.6
C09,18611,386.01
C10,16831,405.44
C11,12777,432.34
D02,667,270.36
D03,1032,295.06
D04,1241,308.7
D05,1113,325.19
D06,1603,335.12
D07,2207,359.33
D08,20912,341.29
D09,15277,414.08
D10,12441,422.31
D11,11814,438.7
E02,617,274.1
E03,832,312.59
E04,535,297.25
E05,655,315.36
E06,694,330.13
E07,3239,366.81
E08,21285,344.93
E09,18582,381.91
E10,12585,421.4
E11,14772,407.16
F02,488,241.2
F03,493,273.5
F04,480,262.17
F05,421,242.1
F06,405,263.81
F07,2042,325.11
F08,22586,354.41
F09,15787,407.29
F10,15722,401.53
F11,12286,417.53
G02,483,274.43
G03,243,219.91
G04,219,211.2
G05,162,204.81
G06,141,180.6
G07,3765,377.43
G08,16093,358.8
G09,16732,401.74
G10,15790,407.75
G11,11055,429.99
33,,
Timespan(h):,788.1208,
B02,615,263.81
B03,896,348.41
B04,517,296.5
B05,777,332.48
B06,822,305.24
B07,4057,362.29
B08,21419,361.25
B09,16211,400.39
B10,13212,420.34
B11,15482,400.44
C02,799,264.15
C03,520,220.64
C04,440,210.38
C05,257,220.36
C06,687,277.38
C07,7598,280.06
C08,12397,322.58
C09,18283,385.9
C10,16351,404.98
C11,12459,420.54
D02,665,274.26
D03,1057,291.87
D04,1289,307.04
D05,1121,324.35
D06,1620,333.77
D07,2237,354.8
D08,23480,331.46
D09,15710,400.78
D10,13008,411.72
D11,11254,421.36
E02,646,269.66
E03,864,296.77
E04,571,302.9
E05,686,302.31
E06,693,335.64
E07,3704,362.78
E08,24401,334.49
E09,19266,377.66
E10,12659,419.61
E11,14711,399.72
F02,493,237.01
F03,515,256.12
F04,463,258.94
F05,433,234.44
F06,431,258.33
F07,2287,326.65
F08,23959,352.64
F09,15003,411.13
F10,16349,394.29
F11,11784,414.34
G02,462,282.49
G03,253,217.01
G04,229,216.21
G05,155,225.05
G06,141,179.18
G07,4479,374.4
G08,19519,348.66
G09,15380,411.91
G10,15070,408.92
G11,10647,426.73
34,,
Timespan(h):,811.8858,
B02,636,261.99
B03,893,344.49
B04,547,296.8
B05,805,325.57
B06,845,302.59
B07,4503,356.28
B08,23319,357.47
B09,15229,402.43
B10,12875,416.65
B11,14647,402.21
C02,818,251.46
C03,529,219.94
C04,431,214.29
C05,255,219.5
C06,710,276.9
C07,9104,282.6
C08,14139,321.73
C09,17721,390.94
C10,15587,409.96
C11,11406,421.8
D02,696,266.64
D03,1073,288.75
D04,1313,302.75
D05,1145,320.13
D06,1669,330.6
D07,2328,347.42
D08,26248,322.99
D09,15417,397.76
D10,13153,411.79
D11,11379,420.8
E02,666,266.89
E03,867,296.78
E04,576,294.96
E05,681,302.68
E06,701,332.34
E07,4041,367.78
E08,25595,339.02
E09,18981,383.18
E10,11960,420.27
E11,13933,402.17
F02,512,235.22
F03,530,253.82
F04,482,262.37
F05,431,234.36
F06,433,255.91
F07,2483,339.66
F08,25176,344.68
F09,14693,412.59
F10,15449,402.74
F11,11430,421.61
G02,469,286.05
G03,251,224.14
G04,232,219.77
G05,162,210.55
G06,140,167.65
G07,4793,370.36
G08,21164,346.42
G09,14196,412.12
G10,13840,412.18
G11,10467,424.94
35,,
Timespan(h):,837.0722,
B02,639,262.96
B03,902,348.62
B04,572,291.73
B05,802,328.03
B06,857,306.11
B07,4765,366.27
B08,24054,364.53
B09,13776,411.2
B10,12045,422.12
B11,13232,408.85
C02,830,253.82
C03,549,220.52
C04,459,203.35
C05,259,203.82
C06,717,277.7
C07,11116,286.75
C08,15947,328.8
C09,17441,391.68
C10,14792,411.69
C11,10555,433.38
D02,712,270.33
D03,1091,290.29
D04,1284,310.2
D05,1144,319.03
D06,1669,331.7
D07,2345,359.45
D08,24479,334.77
D09,14026,403.03
D10,12534,413.0
D11,10504,431.91
E02,665,273.52
E03,879,299.06
E04,576,299.18
E05,698,295.43
E06,702,324.3
E07,4177,371.76
E08,25642,340.89
E09,17849,390.26
E10,12251,421.21
E11,12090,411.47
F02,504,237.03
F03,522,260.53
F04,506,252.08
F05,453,234.07
F06,433,251.69
F07,2867,342.18
F08,24339,357.42
F09,14308,411.35
F10,15097,403.28
F11,10812,414.76
G02,468,289.97
G03,256,217.16
G04,230,230.54
G05,167,214.12
G06,140,185.49
G07,5406,366.23
G08,21189,358.74
G09,13577,414.32
G10,12275,416.04
G11,9972,426.6
