Well,CellCount,MeanCellArea
G05,609,277.05
G06,598,257.91
G07,438,251.46
G08,1292,302.25
G09,7961,365.26
G10,17137,397.24
G11,18197,377.91
24,,
Timespan(h):,577.925,
B02,1464,300.66
B03,1478,267.9
B04,1257,286.06
B05,1173,277.97
B06,1446,302.07
B07,1773,298.51
B08,1700,264.87
B09,8986,367.51
B10,18127,389.43
B11,17128,382.92
C02,850,285.97
C03,1513,273.76
C04,1353,296.88
C05,1722,300.03
C06,1569,319.4
C07,1214,303.69
C08,2771,349.24
C09,12512,368.55
C10,22125,370.94
C11,19160,388.38
D02,1275,284.03
D03,1452,284.61
D04,1409,276.04
D05,1302,289.46
D06,1409,326.56
D07,1401,336.76
D08,2385,328.35
D09,17237,368.09
D10,19857,386.23
D11,17295,392.53
E02,854,300.45
E03,1330,290.29
E04,1187,271.82
E05,1327,303.79
E06,952,339.52
E07,1027,332.59
E08,2190,346.47
E09,10712,381.62
E10,20369,384.69
E11,18645,395.43
F02,754,285.87
F03,778,269.93
F04,792,252.73
F05,885,261.35
F06,743,279.09
F07,1015,289.38
F08,2552,346.09
F09,12837,376.14
F10,18167,394.7
F11,17377,392.22
G02,790,299.14
G03,594,271.81
G04,549,250.89
G05,651,276.11
G06,642,263.0
G07,450,243.06
G08,1362,310.4
G09,9116,376.19
G10,18911,388.1
G11,18936,378.71
25,,
Timespan(h):,600.7292,
B02,1456,304.38
B03,1492,267.37
B04,1288,282.83
B05,1143,279.5
B06,1441,299.14
B07,1778,295.18
B08,1720,263.65
B09,10055,370.54
B10,18155,385.59
B11,18356,371.56
C02,864,280.64
C03,1525,270.34
C04,1343,301.27
C05,1744,298.59
C06,1594,315.48
C07,1226,296.63
C08,2863,349.23
C09,13319,373.55
C10,19133,384.87
C11,17499,392.45
D02,1286,281.02
D03,1442,289.76
D04,1430,272.24
D05,1304,286.85
D06,1419,330.08
D07,1500,325.76
D08,2430,323.29
D09,19175,365.57
D10,17009,397.79
D11,15912,401.76
E02,860,302.8
E03,1348,285.77
E04,1183,274.66
E05,1311,308.24
E06,980,327.38
E07,998,340.37
E08,2364,344.98
E09,11985,384.82
E10,19474,387.5
E11,16807,397.0
F02,768,286.37
F03,785,269.52
F04,826,247.87
F05,874,262.78
F06,749,272.7
F07,989,294.24
F08,2626,333.05
F09,14757,372.07
F10,15737,404.86
F11,15317,400.84
G02,799,298.96
G03,581,279.33
G04,562,252.9
G05,650,277.46
G06,645,255.18
G07,456,247.68
G08,1436,307.29
G09,10480,372.49
G10,17474,391.15
G11,18253,381.84
26,,
Timespan(h):,626.4764,
B02,837,277.76
B03,1206,268.69
B04,1517,290.55
B05,1401,302.09
B06,1355,302.62
B07,1970,302.01
B08,1532,264.72
B09,10690,363.32
B10,19884,379.37
B11,17597,378.71
C02,553,272.93
C03,824,265.65
C04,770,294.73
C05,1213,306.19
C06,789,303.17
C07,685,282.48
C08,1819,361.99
C09,13638,378.56
C10,19813,391.43
C11,17443,398.31
D02,763,285.77
D03,1165,297.54
D04,1279,291.07
D05,1316,303.94
D06,1436,335.41
D07,1641,341.45
D08,2422,339.96
D09,19823,375.78
D10,16715,412.59
D11,15773,401.64
E02,642,307.18
E03,1387,287.03
E04,1264,282.08
E05,1373,303.41
E06,1326,324.48
E07,1201,338.89
E08,3082,339.92
E09,13528,390.03
E10,17113,404.42
E11,17400,393.95
F02,524,305.48
F03,637,271.76
F04,854,263.65
F05,824,268.97
F06,610,294.58
F07,989,306.13
F08,2371,345.01
F09,17132,379.38
F10,14561,418.92
F11,15857,401.14
G02,645,284.16
G03,501,277.24
G04,538,246.72
G05,616,269.56
G06,563,261.59
G07,385,252.2
G08,1505,292.68
G09,11345,376.95
G10,16977,401.59
G11,16534,394.59
27,,
Timespan(h):,642.9411,
B02,836,282.84
B03,1160,274.54
B04,1532,287.45
B05,1435,292.23
B06,1352,302.86
B07,1972,305.63
B08,1587,260.22
B09,12208,361.87
B10,20407,379.74
B11,18685,375.25
C02,573,267.99
C03,816,271.03
C04,784,292.0
C05,1226,301.65
C06,786,305.36
C07,689,288.97
C08,1932,365.24
C09,15045,369.15
C10,20689,385.3
C11,17351,387.25
D02,783,275.71
D03,1168,295.38
D04,1314,279.1
D05,1311,300.61
D06,1434,339.79
D07,1648,337.98
D08,2444,347.01
D09,21889,367.09
D10,16411,412.06
D11,15402,402.97
E02,629,309.04
E03,1440,280.28
E04,1136,285.84
E05,1397,299.62
E06,1288,329.35
E07,1215,339.16
E08,3392,336.61
E09,15515,380.53
E10,18031,390.64
E11,17344,391.21
F02,538,297.82
F03,632,274.14
F04,870,259.99
F05,840,264.33
F06,617,290.99
F07,985,303.87
F08,2411,351.21
F09,19635,370.36
F10,15218,409.27
F11,15932,397.26
G02,647,287.46
G03,498,284.63
G04,561,241.1
G05,633,265.19
G06,583,250.67
G07,399,251.23
G08,1611,296.3
G09,12738,376.73
G10,16951,397.09
G11,16238,389.25
28,,
Timespan(h):,671.7372,
B02,861,282.6
B03,1236,266.56
B04,1620,284.08
B05,1493,291.65
B06,1416,298.28
B07,1988,311.72
B08,1604,265.56
B09,14031,357.27
B10,19180,382.99
B11,18422,374.94
C02,549,273.05
C03,819,270.53
C04,819,282.71
C05,1314,296.35
C06,854,282.79
C07,720,274.92
C08,2060,375.28
C09,16534,368.43
C10,18091,392.62
C11,15615,400.6
D02,797,276.78
D03,1203,301.53
D04,1303,287.6
D05,1333,299.73
D06,1595,324.44
D07,1732,333.59
D08,2600,348.23
D09,22639,368.06
D10,15622,406.04
D11,13584,413.13
E02,663,303.71
E03,1470,279.32
E04,1337,270.56
E05,1459,290.89
E06,1404,315.88
E07,1295,330.25
E08,3974,326.23
E09,17010,376.05
E10,17431,389.16
E11,15822,393.93
F02,570,293.02
F03,653,274.84
F04,892,253.88
F05,863,263.89
F06,674,276.99
F07,1017,301.42
F08,2515,352.86
F09,22137,374.3
F10,14404,410.57
F11,14334,407.06
G02,657,287.61
G03,502,274.5
G04,552,242.96
G05,642,267.31
G06,611,247.43
G07,394,259.96
G08,1804,299.11
G09,14479,380.92
G10,16442,391.09
G11,16002,383.32
29,,
Timespan(h):,702.6053,
B02,1041,306.81
B03,1295,290.05
B04,1904,316.81
B05,1584,316.02
B06,1726,331.01
B07,2199,326.61
B08,1892,286.95
B09,19430,364.71
B10,13409,414.04
B11,11863,405.4
C02,1145,303.07
C03,1443,296.87
C04,1397,324.83
C05,1824,316.86
C06,1504,349.26
C07,1274,330.38
C08,3715,383.24
C09,18505,385.94
C10,14501,407.52
C11,10766,423.03
D02,1341,292.12
D03,1234,298.27
D04,1741,288.08
D05,1764,297.24
D06,1754,302.04
D07,1836,328.52
D08,3459,338.0
D09,19375,393.3
D10,12333,428.54
D11,10524,421.18
E02,1067,320.55
E03,1388,279.02
E04,1541,278.12
E05,1516,302.39
E06,1478,313.82
E07,1383,315.35
E08,6560,320.31
E09,19276,381.6
E10,15028,407.96
E11,10850,416.6
F02,809,288.43
F03,700,266.85
F04,973,233.47
F05,919,250.49
F06,828,258.64
F07,837,272.26
F08,2755,340.1
F09,21733,382.22
F10,11397,428.28
F11,10246,428.56
G02,564,282.86
G03,586,276.85
G04,617,266.34
G05,566,241.68
G06,599,262.72
G07,411,267.18
G08,2180,305.66
G09,17871,388.16
G10,12619,411.43
G11,11344,411.89
30,,
Timespan(h):,722.6083,
B02,1051,296.72
B03,1306,284.0
B04,1932,306.86
B05,1619,307.67
B06,1757,326.01
B07,2185,332.79
B08,1906,282.21
B09,21444,365.78
B10,14161,406.3
B11,12037,411.99
C02,1146,304.93
C03,1458,285.45
C04,1434,318.31
C05,1832,315.97
C06,1538,344.64
C07,1292,322.16
C08,3796,380.81
C09,19799,381.21
C10,14703,406.9
C11,10609,426.06
D02,1338,284.05
D03,1222,297.97
D04,1777,283.11
D05,1771,292.48
D06,1751,301.29
D07,1905,324.76
D08,3740,330.05
D09,19954,390.41
D10,12612,418.68
D11,10612,429.52
E02,1129,317.9
E03,1339,281.61
E04,1547,277.06
E05,1582,290.16
E06,1487,305.44
E07,1421,304.17
E08,8059,306.76
E09,21067,374.46
E10,14776,412.73
E11,10738,414.83
F02,813,290.88
F03,684,267.23
F04,960,238.46
F05,943,252.17
F06,812,245.47
F07,882,258.49
F08,3074,340.4
F09,23147,377.42
F10,11266,427.94
F11,10514,430.56
G02,577,279.47
G03,600,275.8
G04,626,258.53
G05,570,245.15
G06,583,265.8
G07,431,253.42
G08,2442,301.16
G09,20200,383.21
G10,12570,415.23
G11,11012,409.42
31,,
Timespan(h):,740.0342,
B02,1068,297.58
B03,1301,287.04
B04,1989,301.8
B05,1629,306.37
B06,1767,329.8
B07,2244,326.01
B08,1895,282.63
B09,21990,363.1
B10,13675,411.0
B11,12509,404.88
C02,1175,297.17
C03,1487,288.08
C04,1459,311.62
C05,1807,313.89
C06,1631,333.41
C07,1295,318.65
C08,3838,382.02
C09,20855,378.49
C10,14902,400.05
C11,10996,421.1
D02,1362,282.09
D03,1276,286.23
D04,1810,282.61
D05,1809,291.58
D06,1757,300.92
D07,1905,325.95
D08,3812,344.52
D09,20672,389.86
D10,12600,418.71
D11,10228,431.93
E02,1115,318.97
E03,1421,271.88
E04,1612,271.64
E05,1612,285.87
E06,1571,299.36
E07,1494,295.57
E08,9594,302.81
E09,22247,371.26
E10,15190,400.68
E11,10811,420.5
F02,831,282.15
F03,715,260.22
F04,986,236.54
F05,954,249.83
F06,835,257.94
F07,889,263.08
F08,3268,341.63
F09,23370,371.76
F10,11804,429.4
F11,10375,426.21
G02,577,273.24
G03,606,267.49
G04,631,252.99
G05,592,243.01
G06,596,256.75
G07,434,256.09
G08,2761,299.05
G09,21912,372.87
G10,12430,416.74
G11,10311,413.82
32,,
Timespan(h):,765.0428,
B02,354,267.25
B03,596,297.25
B04,790,310.14
B05,770,289.21
B06,517,262.28
B07,1144,296.15
B08,1197,260.62
B09,22033,354.26
B10,15399,421.35
B11,13911,399.24
C02,354,265.08
C03,972,287.71
C04,980,326.05
C05,1056,312.55
C06,877,351.31
C07,797,320.05
C08,2740,378.08
C09,20287,382.02
C10,14109,404.93
C11,11310,429.18
D02,618,287.44
D03,953,319.23
D04,1284,289.16
D05,1191,317.15
D06,1236,304.75
D07,1224,341.28
D08,3214,379.22
D09,18572,407.62
D10,13627,426.99
D11,10066,441.25
E02,587,305.69
E03,867,283.15
E04,1007,287.75
E05,1010,328.56
E06,962,342.23
E07,761,320.04
E08,11691,280.22
E09,21976,375.07
E10,16292,405.91
E11,11914,422.45
F02,510,281.35
F03,435,270.11
F04,653,260.47
F05,616,257.23
F06,609,282.28
F07,656,274.59
F08,3221,357.62
F09,20810,382.23
F10,12570,424.94
F11,11888,421.06
G02,468,253.38
G03,406,230.49
G04,423,233.83
G05,442,233.66
G06,339,251.27
G07,335,254.32
G08,3254,294.71
G09,21060,372.16
G10,13080,408.84
G11,11715,415.31
33,,
Timespan(h):,788.07,
B02,353,268.62
B03,603,292.97
B04,788,302.87
B05,787,284.08
B06,499,262.03
B07,1162,293.27
B08,1241,259.1
B09,24176,351.96
B10,15300,399.88
B11,13528,406.61
C02,361,263.77
C03,993,284.78
C04,991,320.81
C05,1068,314.8
C06,882,343.69
C07,772,321.88
C08,2877,378.77
C09,20438,382.38
C10,13751,403.07
C11,10857,418.46
D02,612,292.06
D03,959,315.99
D04,1293,284.63
D05,1245,309.16
D06,1263,300.78
D07,1273,336.29
D08,3746,378.24
D09,19115,400.2
D10,13089,422.54
D11,9467,437.85
E02,583,304.88
E03,870,291.26
E04,1030,287.53
E05,1016,331.08
E06,1022,338.54
E07,755,320.44
E08,16486,268.6
E09,21132,383.81
E10,16417,404.96
E11,11439,424.47
F02,520,285.87
F03,447,272.61
F04,729,242.38
F05,653,252.74
F06,654,274.59
F07,669,280.78
F08,3827,358.71
F09,21026,386.34
F10,11391,430.02
F11,12055,422.93
G02,468,253.93
G03,395,236.49
G04,422,237.85
G05,437,231.86
G06,352,253.24
G07,341,247.93
G08,4210,291.13
G09,22750,370.18
G10,12986,414.45
G11,11430,416.63
34,,
Timespan(h):,811.835,
B02,344,273.02
B03,627,286.27
B04,791,301.03
B05,794,290.03
B06,504,267.91
B07,1171,292.93
B08,1246,259.64
B09,24536,356.05
B10,15110,414.44
B11,12859,412.31
C02,362,265.33
C03,984,295.6
C04,994,316.49
C05,1055,320.14
C06,919,339.28
C07,820,313.0
C08,2938,369.16
C09,19491,389.78
C10,13762,402.16
C11,10847,418.2
D02,614,291.47
D03,976,316.73
D04,1328,287.58
D05,1238,312.86
D06,1280,300.15
D07,1274,326.12
D08,4334,383.36
D09,18431,405.74
D10,13220,415.92
D11,9518,432.35
E02,602,303.48
E03,891,280.74
E04,1035,285.04
E05,1022,328.79
E06,1027,330.59
E07,777,307.13
E08,20948,268.73
E09,20911,384.69
E10,15568,404.28
E11,11706,418.68
F02,507,285.18
F03,458,272.05
F04,699,254.2
F05,632,257.86
F06,656,269.19
F07,690,265.35
F08,4664,359.98
F09,19408,392.96
F10,11543,420.92
F11,11908,424.33
G02,452,256.61
G03,411,229.17
G04,422,232.16
G05,437,232.08
G06,333,260.81
G07,353,240.67
G08,5109,289.97
G09,21195,381.04
G10,12293,419.83
G11,10981,415.08
35,,
Timespan(h):,837.02,
B02,351,273.88
B03,636,285.73
B04,792,305.82
B05,803,288.7
B06,520,252.55
B07,1186,287.63
B08,1247,258.78
B09,25224,356.54
B10,14634,407.01
B11,12032,414.0
C02,356,265.95
C03,987,294.6
C04,998,316.56
C05,1100,311.97
C06,915,344.63
C07,809,320.36
C08,2980,377.53
C09,18979,389.84
C10,12869,405.96
C11,10879,418.24
D02,655,283.61
D03,979,310.02
D04,1331,285.98
D05,1240,311.52
D06,1285,301.93
D07,1303,329.34
D08,5134,389.13
D09,17785,406.75
D10,12429,419.61
D11,9800,428.53
E02,607,308.44
E03,881,283.17
E04,1071,280.49
E05,1019,330.32
E06,1029,334.36
E07,784,316.92
E08,25420,275.5
E09,19220,392.85
E10,15681,401.51
E11,10810,422.7
F02,516,290.93
F03,463,275.35
F04,709,244.28
F05,658,255.78
F06,633,272.36
F07,671,269.77
F08,5628,363.3
F09,17983,396.74
F10,11304,426.57
F11,10860,422.54
G02,459,255.38
G03,413,224.07
G04,431,234.53
G05,452,231.55
G06,348,255.84
G07,347,255.82
G08,6156,299.77
G09,18890,389.97
G10,11686,416.71
G11,10657,416.97
