Well,CellCount,MeanCellArea
G02,777,374.18
G03,847,366.12
G04,965,396.97
G05,2220,322.14
G06,8505,258.87
G07,22009,278.99
G08,21092,304.49
G09,20645,312.51
G10,19632,324.03
G11,19881,328.51
24,,
Timespan(h):,542.7381,
B02,681,356.74
B03,551,367.63
B04,723,377.37
B05,1158,401.32
B06,9391,304.66
B07,22787,290.49
B08,20269,303.06
B09,17346,348.3
B10,19802,342.35
B11,21609,326.55
C02,1097,371.61
C03,1230,371.41
C04,1606,367.95
C05,1431,392.09
C06,13821,275.67
C07,19840,289.78
C08,19802,330.69
C09,16245,369.3
C10,19401,345.34
C11,17568,359.74
D02,1139,350.23
D03,1034,358.17
D04,1198,369.11
D05,1958,353.65
D06,9472,256.53
D07,20395,289.49
D08,18294,346.23
D09,20955,339.34
D10,21362,314.91
D11,19216,345.56
E02,1140,354.98
E03,1248,394.97
E04,1936,392.87
E05,1930,339.66
E06,15050,244.47
E07,21700,275.15
E08,20602,334.26
E09,19329,343.73
E10,17406,355.51
E11,17800,357.64
F02,972,346.16
F03,1008,366.88
F04,1218,385.54
F05,1398,369.35
F06,14428,254.94
F07,22120,295.66
F08,19267,347.62
F09,19771,346.96
F10,20291,334.44
F11,19158,340.64
G02,713,391.71
G03,921,353.39
G04,930,411.56
G05,2579,311.46
G06,10836,259.1
G07,21942,304.58
G08,21903,316.65
G09,21355,317.34
G10,16935,350.09
G11,18189,350.07
25,,
Timespan(h):,566.7706,
B02,605,387.62
B03,559,371.25
B04,787,380.87
B05,1189,394.28
B06,10413,300.22
B07,16414,328.92
B08,16779,336.52
B09,16363,366.21
B10,14227,385.85
B11,18535,339.96
C02,775,374.48
C03,900,362.22
C04,1140,387.93
C05,1402,369.89
C06,14181,276.59
C07,17133,309.64
C08,14568,366.04
C09,16692,368.32
C10,14879,378.04
C11,12275,397.71
D02,882,354.11
D03,935,371.43
D04,1051,396.24
D05,1834,344.37
D06,10303,260.49
D07,16108,320.46
D08,15166,367.45
D09,16682,366.98
D10,17660,339.09
D11,14207,378.92
E02,988,345.93
E03,1319,390.35
E04,1871,372.16
E05,2134,330.66
E06,15202,236.29
E07,18225,295.55
E08,15060,366.34
E09,15909,371.15
E10,15864,361.17
E11,13249,389.44
F02,772,370.5
F03,852,364.02
F04,1156,373.41
F05,1299,377.1
F06,15698,237.43
F07,19132,310.33
F08,18039,352.34
F09,16289,368.79
F10,13566,379.92
F11,16024,351.08
G02,637,398.23
G03,681,344.0
G04,701,382.78
G05,2755,293.16
G06,11903,246.84
G07,19541,309.6
G08,16297,345.03
G09,18172,338.87
G10,15135,359.55
G11,13373,373.63
26,,
Timespan(h):,595.1658,
B02,676,377.19
B03,551,380.58
B04,725,406.07
B05,1161,404.95
B06,12022,292.61
B07,17938,323.67
B08,20042,323.49
B09,13270,384.21
B10,13852,382.37
B11,16798,349.17
C02,836,357.27
C03,803,369.24
C04,1213,374.77
C05,1355,368.91
C06,16556,267.01
C07,18315,306.0
C08,15521,360.38
C09,15883,367.54
C10,15788,371.48
C11,15012,370.26
D02,814,376.92
D03,877,375.54
D04,1063,392.62
D05,2213,327.24
D06,13784,243.14
D07,17054,312.31
D08,15435,366.04
D09,17171,365.79
D10,16176,347.46
D11,14752,368.3
E02,927,363.03
E03,1188,413.56
E04,1795,388.3
E05,2232,330.96
E06,18420,233.56
E07,17765,307.48
E08,16046,361.33
E09,15051,370.87
E10,15931,364.09
E11,14449,375.65
F02,780,374.99
F03,831,352.15
F04,1175,374.9
F05,1210,390.63
F06,17682,230.61
F07,19436,312.47
F08,16630,355.88
F09,13918,383.89
F10,15288,362.94
F11,16691,346.27
G02,589,406.4
G03,613,372.12
G04,679,392.35
G05,3063,289.7
G06,14347,246.53
G07,19271,314.09
G08,16951,343.71
G09,17037,348.04
G10,13601,370.27
G11,12568,371.94
27,,
Timespan(h):,613.5547,
B02,707,373.65
B03,534,379.92
B04,778,382.09
B05,1134,404.09
B06,13324,296.86
B07,19724,319.94
B08,19038,331.65
B09,14960,369.5
B10,13778,380.27
B11,17258,348.51
C02,781,375.29
C03,905,370.2
C04,1135,391.48
C05,1298,379.0
C06,17480,271.58
C07,15549,322.78
C08,16248,358.19
C09,17402,357.7
C10,18383,356.58
C11,15275,371.67
D02,886,360.45
D03,916,381.98
D04,1010,399.72
D05,2236,326.45
D06,15753,251.5
D07,18159,311.17
D08,17739,348.23
D09,17024,360.94
D10,17647,340.1
D11,15121,372.56
E02,1020,355.67
E03,1282,398.03
E04,1804,385.62
E05,2365,326.65
E06,20452,239.66
E07,19451,301.06
E08,17373,351.04
E09,13933,375.55
E10,14552,369.31
E11,13656,382.68
F02,778,369.21
F03,777,377.97
F04,1139,381.86
F05,1234,386.23
F06,21157,247.42
F07,20315,313.13
F08,16322,365.23
F09,15162,372.71
F10,15657,363.87
F11,16450,352.43
G02,622,395.36
G03,645,361.17
G04,715,357.24
G05,3501,294.35
G06,16570,253.92
G07,20558,314.54
G08,18584,338.41
G09,17994,340.7
G10,14137,367.96
G11,12429,374.7
28,,
Timespan(h):,642.0314,
B02,552,373.93
B03,385,406.08
B04,459,353.76
B05,953,364.04
B06,12392,296.48
B07,12858,361.24
B08,17070,351.07
B09,10685,410.35
B10,13174,391.78
B11,14545,366.53
C02,648,393.28
C03,785,363.23
C04,958,372.95
C05,1280,350.21
C06,16543,286.47
C07,15805,331.55
C08,11323,389.42
C09,13721,379.11
C10,14738,377.9
C11,12348,390.76
D02,821,354.27
D03,828,399.19
D04,852,402.22
D05,2236,333.36
D06,15849,252.35
D07,15100,334.96
D08,12726,381.33
D09,14296,377.43
D10,14919,354.39
D11,14066,376.23
E02,1107,347.33
E03,1151,369.28
E04,1619,408.82
E05,2816,312.32
E06,19274,255.24
E07,17527,319.85
E08,14538,368.75
E09,13827,377.76
E10,13778,378.48
E11,10750,406.74
F02,644,373.06
F03,786,361.26
F04,1059,362.15
F05,1297,355.09
F06,20758,248.32
F07,17520,334.67
F08,15057,371.91
F09,12046,395.89
F10,14426,372.77
F11,12093,381.74
G02,552,377.2
G03,563,382.38
G04,617,370.66
G05,4373,284.48
G06,16154,255.82
G07,16532,336.74
G08,16153,354.39
G09,15156,354.06
G10,11850,381.82
G11,12431,369.5
29,,
Timespan(h):,665.6581,
B02,502,393.18
B03,371,417.95
B04,460,343.96
B05,978,365.59
B06,14693,291.5
B07,15910,345.7
B08,16722,355.44
B09,11536,399.94
B10,13091,386.86
B11,14048,367.67
C02,644,392.47
C03,718,363.93
C04,983,362.65
C05,1279,353.73
C06,19231,280.8
C07,15543,332.58
C08,13334,378.44
C09,14602,374.93
C10,12402,388.95
C11,12605,384.16
D02,827,353.95
D03,883,383.3
D04,870,401.87
D05,2678,306.33
D06,18459,253.17
D07,14113,336.21
D08,14294,368.38
D09,14432,382.97
D10,15213,351.77
D11,14285,375.93
E02,1089,347.39
E03,1149,383.28
E04,1585,407.11
E05,3148,309.93
E06,21095,252.16
E07,17388,321.29
E08,14460,369.84
E09,13075,377.39
E10,13566,377.15
E11,13282,386.26
F02,501,411.17
F03,757,362.45
F04,1016,374.19
F05,1358,358.12
F06,21878,254.36
F07,17760,334.82
F08,14812,368.57
F09,13110,380.21
F10,11950,388.48
F11,12181,382.74
G02,533,387.88
G03,593,360.8
G04,548,390.11
G05,5311,275.16
G06,17587,257.3
G07,16555,337.12
G08,12930,376.99
G09,14915,354.88
G10,12618,373.81
G11,10803,381.84
30,,
Timespan(h):,689.6867,
B02,479,403.0
B03,349,419.86
B04,407,368.92
B05,1053,357.7
B06,15962,298.64
B07,12656,365.57
B08,14556,373.72
B09,10947,400.19
B10,13238,381.24
B11,14063,367.74
C02,642,390.06
C03,720,356.02
C04,946,383.41
C05,1524,330.6
C06,18436,299.26
C07,16079,335.24
C08,11484,391.54
C09,13628,380.15
C10,15901,368.75
C11,13011,386.99
D02,741,378.99
D03,891,397.8
D04,936,378.69
D05,2838,307.43
D06,20469,261.29
D07,15819,327.83
D08,13859,373.39
D09,14973,372.45
D10,15306,353.59
D11,13688,380.55
E02,1091,356.02
E03,1121,382.71
E04,1483,421.88
E05,3523,308.17
E06,22238,265.31
E07,18288,317.58
E08,13972,370.57
E09,13895,374.84
E10,11759,387.42
E11,12838,392.63
F02,544,398.38
F03,731,370.51
F04,1038,362.53
F05,1452,344.77
F06,23558,270.31
F07,17319,339.17
F08,15252,365.48
F09,13836,377.23
F10,11438,390.09
F11,12488,375.27
G02,513,406.36
G03,601,362.56
G04,521,387.15
G05,6369,274.75
G06,21335,262.67
G07,17499,339.96
G08,15615,363.32
G09,12809,372.47
G10,11305,391.09
G11,11583,372.59
31,,
Timespan(h):,713.0044,
B02,340,354.32
B03,280,357.51
B04,270,319.63
B05,1116,318.83
B06,15225,299.11
B07,11436,379.91
B08,12907,384.8
B09,10227,411.19
B10,10915,397.6
B11,12026,380.99
C02,771,365.19
C03,612,352.89
C04,877,375.89
C05,1536,318.44
C06,17004,318.69
C07,12333,368.32
C08,11073,395.69
C09,12609,389.23
C10,13334,381.43
C11,10120,404.09
D02,809,347.19
D03,531,361.58
D04,1251,379.0
D05,3116,297.27
D06,18491,285.46
D07,14333,337.45
D08,11862,388.55
D09,12911,393.07
D10,13263,372.5
D11,11498,397.36
E02,920,344.73
E03,821,368.96
E04,1455,414.1
E05,4388,273.73
E06,19864,289.55
E07,15393,339.42
E08,12158,382.92
E09,11946,388.68
E10,11193,398.49
E11,11690,401.41
F02,526,407.69
F03,742,352.3
F04,1132,373.23
F05,1851,310.98
F06,19249,289.33
F07,13852,363.96
F08,13186,388.97
F09,10964,399.25
F10,10942,400.59
F11,10805,388.2
G02,851,442.34
G03,630,355.26
G04,702,406.27
G05,7411,270.22
G06,19455,275.54
G07,14437,357.34
G08,13140,376.07
G09,11503,383.67
G10,10563,395.84
G11,8728,387.31
32,,
Timespan(h):,737.5844,
B02,327,350.43
B03,258,388.5
B04,253,338.92
B05,1306,310.0
B06,16642,300.2
B07,11115,382.06
B08,11304,398.67
B09,11402,398.66
B10,11797,386.81
B11,12595,376.53
C02,565,426.63
C03,639,357.4
C04,849,385.38
C05,1593,333.59
C06,16344,324.17
C07,14619,342.97
C08,12513,377.18
C09,12035,385.62
C10,13571,373.08
C11,10981,392.57
D02,748,378.43
D03,507,378.44
D04,1207,384.37
D05,3848,282.94
D06,18268,294.29
D07,13820,339.75
D08,13004,382.22
D09,12934,383.86
D10,13379,369.24
D11,12349,385.11
E02,963,348.6
E03,832,362.36
E04,1342,424.91
E05,5415,260.69
E06,20307,288.02
E07,14195,351.78
E08,12022,384.37
E09,12042,381.68
E10,11035,389.21
E11,11829,393.92
F02,539,403.22
F03,740,360.31
F04,1149,371.1
F05,2255,285.79
F06,20489,300.34
F07,15363,351.95
F08,11827,394.33
F09,11235,387.54
F10,11004,396.27
F11,10385,391.28
G02,792,452.54
G03,629,365.24
G04,770,397.46
G05,8804,266.29
G06,19770,277.53
G07,15325,354.36
G08,11513,386.42
G09,11394,380.73
G10,9029,406.63
G11,9191,380.76
33,,
Timespan(h):,760.5319,
B02,297,474.7
B03,189,446.47
B04,265,429.63
B05,1499,281.04
B06,15011,304.23
B07,11918,373.75
B08,11674,389.16
B09,10866,397.43
B10,9900,402.88
B11,11573,382.24
C02,868,442.05
C03,738,387.03
C04,1093,421.85
C05,1981,309.72
C06,16036,329.39
C07,13874,352.21
C08,11785,382.71
C09,11984,389.22
C10,11483,391.24
C11,10812,402.98
D02,869,376.46
D03,677,412.99
D04,1059,387.57
D05,4225,276.09
D06,18404,297.77
D07,10219,365.45
D08,10007,396.02
D09,12142,391.37
D10,12689,369.27
D11,11507,395.26
E02,903,346.96
E03,789,407.39
E04,1332,437.39
E05,6493,249.98
E06,17474,305.83
E07,13716,351.13
E08,11619,391.09
E09,9119,405.35
E10,10947,393.68
E11,10171,408.1
F02,580,401.14
F03,679,378.15
F04,1091,393.97
F05,2710,278.04
F06,19691,308.57
F07,12705,375.59
F08,10517,406.97
F09,11478,391.81
F10,10658,396.87
F11,10389,396.34
G02,779,405.3
G03,454,396.91
G04,582,403.1
G05,10881,257.43
G06,19267,294.1
G07,14045,363.83
G08,10602,395.32
G09,10649,391.42
G10,10460,398.65
G11,8535,388.9
34,,
Timespan(h):,785.6167,
B02,387,414.7
B03,246,412.09
B04,376,353.62
B05,2193,269.23
B06,15995,319.01
B07,12183,380.62
B08,11908,389.32
B09,9144,414.15
B10,9179,415.77
B11,9825,392.64
C02,900,429.87
C03,711,402.53
C04,1185,414.07
C05,2324,305.81
C06,14661,350.54
C07,11051,379.96
C08,9982,399.17
C09,11540,391.58
C10,12726,390.14
C11,10016,404.11
D02,972,398.91
D03,692,402.68
D04,1189,377.46
D05,4777,271.58
D06,17964,310.37
D07,12798,353.04
D08,10623,395.41
D09,11351,397.99
D10,9566,396.0
D11,10506,403.56
E02,1006,336.66
E03,812,390.68
E04,1407,424.41
E05,8167,245.22
E06,17664,316.06
E07,14220,352.6
E08,9127,409.01
E09,8329,412.48
E10,9849,405.89
E11,7984,419.45
F02,642,399.33
F03,758,369.13
F04,1118,388.95
F05,3498,258.99
F06,18082,325.16
F07,11993,376.57
F08,11279,397.93
F09,9346,405.59
F10,9992,400.67
F11,9617,392.75
G02,1091,356.35
G03,591,350.65
G04,666,370.79
G05,12295,260.87
G06,18484,303.71
G07,12185,370.34
G08,10882,389.17
G09,9749,388.33
G10,8842,399.27
G11,9364,370.18
