Well,CellCount,MeanCellArea
F10,8426,372.39
F11,8825,366.98
G02,1046,257.68
G03,2865,300.87
G04,5460,296.23
G05,8506,355.91
G06,8637,364.36
G07,9991,386.76
G08,9839,348.79
G09,7778,371.18
G10,9558,353.83
G11,9194,371.05
24,,
Timespan(h):,575.6856,
B02,9202,376.91
B03,2305,387.71
B04,5885,366.43
B05,11643,381.77
B06,8447,434.57
B07,6998,433.85
B08,7550,411.76
B09,6201,445.68
B10,6813,397.85
B11,6129,424.34
C02,3655,337.2
C03,1230,284.5
C04,1911,250.35
C05,10673,368.37
C06,9715,388.57
C07,10287,378.0
C08,7943,387.62
C09,6028,418.41
C10,6416,421.54
C11,7585,400.22
D02,1275,252.36
D03,1194,234.44
D04,2506,275.94
D05,6395,389.32
D06,7716,349.6
D07,8273,368.45
D08,7817,364.6
D09,8518,375.93
D10,7686,369.31
D11,7019,388.31
E02,2537,318.27
E03,1550,227.91
E04,2320,280.42
E05,4636,312.92
E06,6467,348.55
E07,7024,384.35
E08,8475,358.05
E09,7357,395.08
E10,3594,387.86
E11,8264,361.33
F02,1968,306.79
F03,1312,238.39
F04,2476,287.25
F05,7184,347.38
F06,8437,342.67
F07,7941,366.87
F08,7772,352.48
F09,8386,361.17
F10,8067,373.73
F11,7845,386.67
G02,1140,281.83
G03,3197,341.35
G04,5665,320.43
G05,8423,358.38
G06,7922,390.25
G07,9115,396.17
G08,9046,370.91
G09,6904,393.77
G10,7437,390.15
G11,9045,383.78
25,,
Timespan(h):,598.3086,
B02,10497,365.63
B03,3247,370.29
B04,6052,391.84
B05,10841,399.18
B06,9544,414.18
B07,5475,459.89
B08,7698,392.7
B09,5781,442.27
B10,5036,427.69
B11,6210,413.76
C02,4621,359.29
C03,1580,280.2
C04,1965,259.11
C05,12109,360.13
C06,10081,377.86
C07,11315,368.44
C08,7164,403.58
C09,6729,401.09
C10,7246,391.9
C11,7341,394.71
D02,1296,259.48
D03,1111,248.06
D04,2945,301.86
D05,8138,380.03
D06,8240,347.48
D07,9164,360.92
D08,6507,378.72
D09,8669,371.0
D10,9189,345.9
D11,6708,392.82
E02,3245,334.52
E03,1522,220.74
E04,2609,284.57
E05,6515,326.93
E06,7348,342.0
E07,6844,389.29
E08,8895,348.84
E09,8452,378.65
E10,4141,371.33
E11,8125,367.29
F02,2449,319.81
F03,1245,246.96
F04,3714,274.3
F05,8576,360.04
F06,9659,343.81
F07,8289,358.34
F08,7381,351.6
F09,8432,351.38
F10,9190,356.99
F11,8411,376.5
G02,1208,290.56
G03,4346,336.4
G04,7520,298.46
G05,9618,360.58
G06,8419,372.29
G07,8976,402.34
G08,8975,356.5
G09,8105,361.55
G10,8082,371.96
G11,9480,370.97
26,,
Timespan(h):,622.2833,
B02,10034,393.86
B03,3753,393.46
B04,7133,374.84
B05,12399,383.21
B06,8652,425.59
B07,7104,420.24
B08,8292,376.34
B09,8117,382.45
B10,5711,406.26
B11,6786,393.52
C02,5804,367.35
C03,1473,322.81
C04,2421,268.38
C05,12889,360.24
C06,9982,390.7
C07,8215,424.2
C08,9776,347.6
C09,6636,392.4
C10,7493,378.46
C11,7677,390.93
D02,1400,265.39
D03,1264,237.14
D04,3585,311.73
D05,9148,372.99
D06,9652,343.17
D07,9227,355.25
D08,9112,335.21
D09,7185,393.9
D10,7901,362.0
D11,7901,356.89
E02,4058,337.75
E03,1489,222.24
E04,3437,310.77
E05,9058,333.52
E06,8343,346.63
E07,8359,366.15
E08,9793,335.65
E09,9421,363.19
E10,3546,367.02
E11,8640,347.88
F02,3111,340.79
F03,1300,246.76
F04,5498,281.74
F05,10473,358.4
F06,10872,337.71
F07,9238,351.16
F08,8829,338.38
F09,9163,343.6
F10,9127,343.22
F11,8632,370.19
G02,1381,315.94
G03,5426,347.96
G04,8659,307.19
G05,10370,350.43
G06,9351,364.68
G07,9071,407.27
G08,10225,342.37
G09,8924,344.89
G10,8972,355.25
G11,9153,363.97
27,,
Timespan(h):,646.3153,
B02,9717,402.18
B03,4049,401.24
B04,7232,377.6
B05,10772,399.97
B06,8543,421.31
B07,5771,445.27
B08,7837,383.05
B09,6573,401.21
B10,4279,409.22
B11,6927,379.62
C02,6405,382.25
C03,1827,309.53
C04,2768,285.44
C05,10926,375.83
C06,9947,386.04
C07,8986,399.73
C08,6350,406.56
C09,6357,402.26
C10,5487,413.43
C11,7285,381.32
D02,1808,250.34
D03,1822,225.86
D04,4548,310.48
D05,9059,392.79
D06,9701,345.28
D07,9044,352.97
D08,7531,349.55
D09,8008,360.99
D10,9131,334.89
D11,7084,367.56
E02,4715,337.17
E03,1414,232.2
E04,4532,319.2
E05,10169,342.33
E06,8439,355.63
E07,9053,348.81
E08,8761,346.28
E09,9301,347.18
E10,2873,356.95
E11,8485,342.89
F02,3764,360.25
F03,1480,254.29
F04,6704,305.98
F05,10261,359.97
F06,10038,353.37
F07,8855,355.51
F08,6782,350.2
F09,8129,341.03
F10,8164,347.95
F11,7861,370.15
G02,2037,274.21
G03,5948,367.16
G04,8970,318.89
G05,10127,364.68
G06,8989,372.11
G07,9102,379.03
G08,9081,356.23
G09,8073,350.69
G10,7017,389.88
G11,8694,386.36
28,,
Timespan(h):,670.2444,
B02,11041,375.41
B03,5951,345.08
B04,8248,375.59
B05,11286,388.49
B06,10131,390.57
B07,4912,446.94
B08,7479,379.55
B09,6802,396.99
B10,5021,394.02
B11,6383,388.17
C02,7431,387.32
C03,1783,366.21
C04,3454,302.56
C05,9648,412.86
C06,10108,390.22
C07,10545,369.06
C08,9297,340.57
C09,6875,390.29
C10,6092,397.39
C11,7985,362.35
D02,1865,274.54
D03,1611,232.74
D04,5779,314.05
D05,8773,434.56
D06,10717,343.74
D07,10169,334.1
D08,8145,341.46
D09,9804,342.07
D10,9460,325.48
D11,8351,338.51
E02,5833,325.93
E03,1532,235.06
E04,6221,338.5
E05,13337,337.09
E06,9090,357.45
E07,9871,339.51
E08,10007,329.7
E09,10454,338.26
E10,3586,359.24
E11,9366,327.84
F02,5336,347.46
F03,1614,273.16
F04,9959,310.39
F05,11565,352.44
F06,11225,351.18
F07,9300,346.22
F08,8873,319.67
F09,8897,329.61
F10,9161,339.02
F11,8351,356.21
G02,2478,333.02
G03,7084,375.14
G04,11339,305.73
G05,11114,360.57
G06,9107,380.97
G07,9915,370.23
G08,9983,339.35
G09,7786,337.9
G10,8355,358.42
G11,9222,367.22
29,,
Timespan(h):,695.2522,
B02,11076,385.95
B03,6363,366.72
B04,9940,361.02
B05,12069,377.84
B06,10812,382.55
B07,7029,403.52
B08,8602,354.46
B09,8855,358.04
B10,6831,356.83
B11,8320,348.16
C02,8143,396.97
C03,2471,350.73
C04,4549,304.79
C05,12671,366.21
C06,10941,376.65
C07,11004,371.99
C08,8344,350.34
C09,6892,378.78
C10,7533,369.24
C11,8667,356.39
D02,2129,266.33
D03,1660,239.33
D04,6901,323.01
D05,10457,401.08
D06,12410,335.15
D07,11497,328.5
D08,9359,324.1
D09,10502,331.7
D10,10679,314.09
D11,8562,334.13
E02,7003,328.42
E03,1606,242.31
E04,9203,311.8
E05,15086,334.3
E06,10700,339.6
E07,10462,333.94
E08,10469,325.55
E09,9003,356.8
E10,4456,338.34
E11,9898,328.28
F02,6641,349.66
F03,2271,263.56
F04,13256,308.51
F05,12389,357.23
F06,12300,345.25
F07,10661,331.08
F08,9490,312.1
F09,8941,334.79
F10,9409,331.44
F11,9741,337.87
G02,4033,332.51
G03,8169,387.42
G04,11748,337.17
G05,11991,354.88
G06,9998,373.27
G07,10362,376.85
G08,11170,324.98
G09,8312,338.22
G10,7526,365.77
G11,9182,351.76
30,,
Timespan(h):,717.9114,
B02,9612,403.42
B03,6380,374.32
B04,9540,360.91
B05,11683,378.51
B06,9670,391.94
B07,5415,434.7
B08,7782,364.05
B09,7514,374.37
B10,6371,350.14
B11,6374,365.36
C02,8015,405.17
C03,2871,337.09
C04,5294,317.18
C05,9313,407.52
C06,9986,386.2
C07,11821,360.07
C08,9152,340.19
C09,7023,372.14
C10,6292,393.77
C11,7207,381.13
D02,2163,295.87
D03,1634,238.89
D04,7434,347.37
D05,10162,402.59
D06,10395,349.02
D07,9780,341.1
D08,7766,336.55
D09,9235,336.35
D10,9568,323.52
D11,6555,360.66
E02,7435,332.61
E03,1713,261.96
E04,10134,330.35
E05,14324,343.57
E06,9652,358.6
E07,9736,332.68
E08,9355,332.3
E09,8593,342.6
E10,6,131.67
E11,9170,322.48
F02,6978,368.66
F03,2962,303.29
F04,13301,316.36
F05,10975,368.64
F06,11544,346.91
F07,9328,343.58
F08,7843,325.61
F09,8229,336.95
F10,8920,336.24
F11,8435,350.8
G02,5070,340.63
G03,8299,387.73
G04,12186,316.98
G05,10958,364.15
G06,9428,373.08
G07,9559,379.59
G08,10203,328.76
G09,7820,336.25
G10,8264,346.09
G11,9363,357.69
31,,
Timespan(h):,752.6589,
B02,10037,395.29
B03,7371,381.57
B04,10430,365.41
B05,9180,417.17
B06,11956,364.43
B07,5862,410.53
B08,6732,371.82
B09,8284,356.67
B10,7949,329.41
B11,5478,384.62
C02,8198,420.41
C03,3300,420.6
C04,7812,322.3
C05,9910,391.66
C06,11127,376.27
C07,11392,368.05
C08,8758,350.72
C09,6820,375.87
C10,5240,414.57
C11,7395,366.41
D02,2617,312.82
D03,1662,245.52
D04,9449,334.88
D05,10936,393.59
D06,11698,340.09
D07,11760,322.76
D08,10016,312.25
D09,8640,344.96
D10,10790,308.59
D11,9018,313.51
E02,8634,350.92
E03,2506,283.02
E04,14121,320.91
E05,15763,341.48
E06,11111,351.98
E07,10968,324.66
E08,10821,316.52
E09,7724,371.66
E10,4019,328.84
E11,8465,339.04
F02,8373,395.14
F03,5655,289.99
F04,16562,325.51
F05,12256,364.35
F06,12402,341.89
F07,10338,337.59
F08,9237,314.82
F09,9172,328.32
F10,10307,318.07
F11,9597,338.59
G02,8697,336.39
G03,9292,381.58
G04,14198,317.34
G05,11260,363.57
G06,9888,372.15
G07,9769,386.39
G08,11015,322.38
G09,7920,335.72
G10,7723,363.95
G11,9732,351.82
32,,
Timespan(h):,765.6647,
B02,7898,436.7
B03,7652,375.32
B04,11256,358.25
B05,10501,389.44
B06,9953,389.41
B07,6142,407.24
B08,8926,334.45
B09,8123,360.76
B10,6154,359.13
B11,7247,353.24
C02,8582,409.03
C03,4067,373.4
C04,8314,324.74
C05,10722,374.39
C06,11080,374.9
C07,9581,397.56
C08,11081,318.06
C09,7258,369.14
C10,7287,373.97
C11,8907,351.39
D02,2747,335.29
D03,1752,242.7
D04,9778,339.85
D05,9954,419.22
D06,11923,340.41
D07,11581,325.02
D08,10640,312.5
D09,9820,335.49
D10,10639,312.56
D11,8407,328.35
E02,8924,362.22
E03,2693,313.47
E04,13919,340.49
E05,16151,355.99
E06,11241,345.43
E07,10341,334.62
E08,10905,306.53
E09,10697,330.77
E10,3742,328.73
E11,9854,324.88
F02,9402,384.7
F03,6843,316.67
F04,16417,328.29
F05,12248,362.68
F06,13236,347.49
F07,10852,328.25
F08,10001,303.64
F09,9004,326.6
F10,9794,321.74
F11,9978,333.96
G02,10038,335.57
G03,9566,375.4
G04,13236,349.1
G05,11523,361.89
G06,11025,358.72
G07,10559,372.63
G08,10970,319.68
G09,8413,327.63
G10,8799,340.09
G11,9757,347.56
33,,
Timespan(h):,789.6253,
B02,8093,428.42
B03,6624,409.7
B04,10912,362.15
B05,8482,420.9
B06,8449,407.93
B07,6144,398.85
B08,6767,367.46
B09,7608,359.04
B10,7518,321.6
B11,6942,335.84
C02,6041,491.37
C03,4586,390.82
C04,8562,345.52
C05,8153,408.71
C06,10277,373.73
C07,9304,393.82
C08,9199,323.08
C09,5864,386.93
C10,7520,357.6
C11,7412,363.13
D02,3331,325.68
D03,2278,249.14
D04,10152,359.51
D05,9068,425.14
D06,11596,335.42
D07,11018,319.42
D08,9513,310.06
D09,9689,319.55
D10,10111,297.73
D11,7906,319.67
E02,9926,340.44
E03,3802,296.89
E04,14380,336.57
E05,14676,362.96
E06,10842,351.01
E07,10180,325.44
E08,10256,304.09
E09,8741,335.17
E10,4671,320.04
E11,9407,315.89
F02,10448,366.38
F03,9736,304.3
F04,15128,335.71
F05,10477,372.86
F06,12232,355.31
F07,9673,336.39
F08,9193,302.73
F09,7821,333.52
F10,10186,300.32
F11,9149,331.61
G02,10462,381.25
G03,8673,386.83
G04,13026,343.3
G05,11081,355.89
G06,9158,386.09
G07,8762,393.15
G08,11054,315.87
G09,7385,325.25
G10,6992,360.18
G11,9380,357.21
34,,
Timespan(h):,813.7342,
B02,7063,441.62
B03,6706,406.71
B04,11815,357.3
B05,10192,384.26
B06,9677,382.63
B07,7750,370.91
B08,8243,329.62
B09,6722,372.28
B10,8618,311.74
B11,7866,327.45
C02,6702,449.86
C03,5856,374.77
C04,9817,357.91
C05,10493,355.99
C06,9039,397.63
C07,9209,397.59
C08,9083,325.5
C09,5326,395.04
C10,7244,362.19
C11,7016,363.18
D02,4192,364.85
D03,2140,285.42
D04,10806,354.35
D05,10109,401.05
D06,11621,331.68
D07,11837,323.41
D08,9588,308.48
D09,9451,325.62
D10,9507,317.89
D11,8194,317.2
E02,10928,350.0
E03,5747,304.76
E04,15340,340.56
E05,15488,363.89
E06,11511,361.23
E07,11364,319.02
E08,10954,298.09
E09,6141,393.84
E10,3816,324.38
E11,9337,318.17
F02,10920,381.03
F03,13634,319.57
F04,14834,349.26
F05,11121,374.04
F06,12518,367.74
F07,10583,328.67
F08,9885,291.87
F09,9431,311.22
F10,10204,310.25
F11,9568,325.19
G02,12823,376.88
G03,8217,397.15
G04,14518,332.07
G05,11931,357.75
G06,10283,347.93
G07,10891,348.05
G08,10664,316.3
G09,9140,300.69
G10,7399,353.48
G11,9771,353.34
35,,
Timespan(h):,837.8353,
B02,7612,420.8
B03,6889,401.23
B04,11989,362.48
B05,11941,356.13
B06,10068,374.89
B07,7042,380.35
B08,6307,377.09
B09,9310,333.34
B10,8912,308.69
B11,7264,335.99
C02,7486,408.92
C03,6772,371.89
C04,11227,342.7
C05,10075,365.88
C06,11043,364.25
C07,13251,350.63
C08,10848,311.42
C09,8296,331.24
C10,8149,347.73
C11,7516,357.9
D02,4926,374.75
D03,2245,306.79
D04,11979,342.96
D05,9545,425.48
D06,13159,325.83
D07,12716,305.53
D08,11130,304.07
D09,10676,313.39
D10,10594,308.27
D11,9874,295.83
E02,11930,362.26
E03,7358,322.81
E04,16440,347.27
E05,15426,357.78
E06,12063,343.43
E07,12090,321.76
E08,11249,302.62
E09,10650,321.45
E10,4561,322.59
E11,9898,318.54
F02,13403,346.12
F03,15704,352.94
F04,15990,348.64
F05,11751,361.84
F06,13418,348.04
F07,11309,316.77
F08,10187,298.71
F09,8931,327.6
F10,11193,303.43
F11,9897,320.25
G02,16758,340.52
G03,9235,376.53
G04,14085,344.49
G05,11772,354.95
G06,11138,342.54
G07,10830,370.55
G08,12078,308.55
G09,8682,313.9
G10,9906,320.53
G11,9868,346.42
