"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
10,G,8.217677e+001,4.928400e+000,5.150000e+002,9.730000e+002,405,1.648055e-001,1.614303e+002,1.290150e+002,3.151824e+001,7.983256e-001,1.440235e+002,2.402469e+000,1.440445e+000,7.259913e-001
11,B,5.863972e+001,4.928400e+000,3.380000e+002,6.920000e+002,289,1.637658e-001,1.575081e+002,1.231031e+002,2.951432e+001,8.253890e-001,1.379109e+002,2.394464e+000,1.477951e+000,7.175863e-001
11,C,7.852447e+001,4.928400e+000,4.600000e+002,9.400000e+002,387,1.679776e-001,1.645814e+002,1.239674e+002,2.953614e+001,7.967113e-001,1.403513e+002,2.428941e+000,1.479028e+000,7.210345e-001
11,D,6.513270e+001,4.928400e+000,4.040000e+002,7.510000e+002,321,1.688973e-001,1.526366e+002,1.268958e+002,3.244478e+001,8.196109e-001,1.430013e+002,2.339564e+000,1.470094e+000,7.216723e-001
11,E,4.727701e+001,4.928400e+000,2.880000e+002,5.420000e+002,233,1.737521e-001,1.465455e+002,1.260757e+002,3.547130e+001,8.441194e-001,1.437973e+002,2.326180e+000,1.466183e+000,7.336107e-001
11,F,4.545086e+001,4.928400e+000,3.160000e+002,4.870000e+002,224,1.597011e-001,1.551589e+002,1.280846e+002,3.537606e+001,7.456339e-001,1.430522e+002,2.174107e+000,1.435011e+000,7.273984e-001
11,G,7.020534e+001,4.928400e+000,4.410000e+002,8.980000e+002,346,1.730809e-001,1.709933e+002,1.296903e+002,3.266622e+001,8.295927e-001,1.486905e+002,2.595376e+000,1.451038e+000,7.384526e-001





2
Timespan (h):, 21.2289
2,B,5.336417e+001,4.928400e+000,3.960000e+002,6.420000e+002,263,1.617472e-001,1.574341e+002,1.225419e+002,2.755708e+001,8.348406e-001,1.352065e+002,2.441065e+000,1.507514e+000,7.090648e-001
2,C,5.620485e+001,4.928400e+000,4.370000e+002,6.790000e+002,277,1.643163e-001,1.572899e+002,1.261864e+002,2.807785e+001,8.395060e-001,1.421658e+002,2.451264e+000,1.473200e+000,7.148596e-001
2,D,6.513270e+001,4.928400e+000,4.630000e+002,8.040000e+002,321,1.643454e-001,1.662406e+002,1.258656e+002,2.904534e+001,8.100196e-001,1.428779e+002,2.504673e+000,1.468871e+000,7.121723e-001
2,E,5.762519e+001,4.928400e+000,4.020000e+002,6.880000e+002,284,1.654675e-001,1.545402e+002,1.304409e+002,3.496317e+001,8.557217e-001,1.478899e+002,2.422535e+000,1.467165e+000,7.159820e-001
2,F,8.177096e+001,4.928400e+000,5.850000e+002,9.370000e+002,403,1.580288e-001,1.509497e+002,1.297367e+002,2.894927e+001,8.351921e-001,1.442762e+002,2.325062e+000,1.481334e+000,7.131581e-001
2,G,7.791575e+001,4.928400e+000,5.560000e+002,9.380000e+002,384,1.513996e-001,1.756087e+002,1.312376e+002,2.788579e+001,7.502635e-001,1.455981e+002,2.442708e+000,1.455528e+000,7.181915e-001
3,B,7.020534e+001,4.928400e+000,5.010000e+002,8.400000e+002,346,1.651848e-001,1.571269e+002,1.233970e+002,3.051252e+001,8.448204e-001,1.388220e+002,2.427746e+000,1.480328e+000,7.182459e-001
3,C,9.232205e+001,4.928400e+000,6.330000e+002,1.048000e+003,455,1.587510e-001,1.524493e+002,1.243020e+002,2.974084e+001,8.110798e-001,1.373698e+002,2.303297e+000,1.481914e+000,7.117821e-001
3,D,1.079458e+002,4.928400e+000,7.270000e+002,1.262000e+003,532,1.692224e-001,1.559049e+002,1.249278e+002,3.432187e+001,8.221519e-001,1.414548e+002,2.372180e+000,1.481016e+000,7.208586e-001
3,E,1.901226e+002,4.928400e+000,1.254000e+003,2.289000e+003,937,1.629874e-001,1.618880e+002,1.254075e+002,2.901798e+001,8.150360e-001,1.391034e+002,2.442903e+000,1.483694e+000,7.082514e-001
3,F,1.613100e+002,4.928400e+000,1.170000e+003,1.835000e+003,795,1.580504e-001,1.545386e+002,1.263747e+002,2.946287e+001,8.036720e-001,1.423476e+002,2.308176e+000,1.478213e+000,7.184725e-001
3,G,1.523821e+002,4.928400e+000,1.237000e+003,1.740000e+003,751,1.588586e-001,1.492520e+002,1.327171e+002,3.295463e+001,8.356296e-001,1.502834e+002,2.316911e+000,1.482063e+000,7.243122e-001
4,B,9.759760e+001,4.928400e+000,7.640000e+002,1.068000e+003,481,1.593373e-001,1.527317e+002,1.245415e+002,3.130128e+001,7.944661e-001,1.389732e+002,2.220374e+000,1.502200e+000,7.214317e-001
4,C,1.458891e+002,4.928400e+000,9.920000e+002,1.639000e+003,719,1.603747e-001,1.537243e+002,1.225892e+002,2.986964e+001,7.972406e-001,1.366683e+002,2.279555e+000,1.499307e+000,7.079566e-001
4,D,1.255986e+002,4.928400e+000,8.920000e+002,1.479000e+003,619,1.550976e-001,1.695727e+002,1.217262e+002,2.677344e+001,7.359439e-001,1.329834e+002,2.389338e+000,1.449073e+000,7.137654e-001
4,E,1.113952e+002,4.928400e+000,7.380000e+002,1.324000e+003,549,1.647634e-001,1.653221e+002,1.256145e+002,2.956633e+001,7.911394e-001,1.411841e+002,2.411658e+000,1.477534e+000,7.114225e-001
4,F,1.207288e+002,4.928400e+000,8.250000e+002,1.395000e+003,595,1.610806e-001,1.626134e+002,1.245194e+002,2.852625e+001,7.754091e-001,1.386918e+002,2.344538e+000,1.501886e+000,7.190388e-001
4,G,1.091632e+002,4.928400e+000,7.980000e+002,1.311000e+003,538,1.592873e-001,1.533916e+002,1.318411e+002,3.154647e+001,8.619394e-001,1.487584e+002,2.436803e+000,1.497656e+000,7.114449e-001
5,B,7.730704e+001,4.928400e+000,5.670000e+002,8.260000e+002,381,1.614888e-001,1.435138e+002,1.222244e+002,3.172113e+001,8.146586e-001,1.364744e+002,2.167979e+000,1.464683e+000,7.216295e-001
5,C,1.446717e+002,4.928400e+000,1.068000e+003,1.502000e+003,713,1.571675e-001,1.433384e+002,1.229355e+002,3.018317e+001,7.995890e-001,1.364805e+002,2.106592e+000,1.494405e+000,7.219431e-001
5,D,1.347293e+002,4.928400e+000,9.260000e+002,1.518000e+003,664,1.582582e-001,1.515267e+002,1.239381e+002,2.791056e+001,8.033201e-001,1.362377e+002,2.286145e+000,1.499415e+000,7.112310e-001
5,E,1.905284e+002,4.928400e+000,1.304000e+003,2.192000e+003,939,1.647005e-001,1.525602e+002,1.260695e+002,3.151502e+001,8.296686e-001,1.423013e+002,2.334398e+000,1.468609e+000,7.131842e-001
5,F,1.276276e+002,4.928400e+000,8.700000e+002,1.510000e+003,629,1.626708e-001,1.552466e+002,1.286229e+002,3.018050e+001,8.444011e-001,1.442284e+002,2.400636e+000,1.493655e+000,7.130170e-001
5,G,1.097719e+002,4.928400e+000,7.410000e+002,1.317000e+003,541,1.571645e-001,1.663806e+002,1.287784e+002,2.766131e+001,7.849611e-001,1.427623e+002,2.434381e+000,1.447375e+000,7.272247e-001
