"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
8,F,7.507508e+001,4.928400e+000,4.830000e+002,5.380000e+002,370,1.372212e-001,8.693893e+001,1.343971e+002,2.054660e+001,1.000952e+000,1.246143e+002,1.454054e+000,1.483111e+000,6.983455e-001
8,G,3.145037e+001,4.928400e+000,1.870000e+002,2.570000e+002,155,1.447039e-001,9.903878e+001,1.360074e+002,2.102282e+001,9.373132e-001,1.241045e+002,1.658065e+000,1.403947e+000,7.030380e-001
9,B,2.860969e+001,4.928400e+000,2.110000e+002,2.070000e+002,141,1.444699e-001,9.063874e+001,1.358353e+002,2.303137e+001,1.005082e+000,1.260571e+002,1.468085e+000,1.498371e+000,6.849177e-001
9,C,7.527798e+001,4.928400e+000,4.890000e+002,5.620000e+002,371,1.394665e-001,8.287865e+001,1.366121e+002,2.025495e+001,1.127904e+000,1.306314e+002,1.514825e+000,1.509759e+000,6.937951e-001
9,D,7.994481e+001,4.928400e+000,5.630000e+002,5.610000e+002,394,1.402644e-001,7.993862e+001,1.354532e+002,1.979901e+001,1.042327e+000,1.241080e+002,1.423858e+000,1.516933e+000,6.868046e-001
9,E,9.800341e+001,4.928400e+000,5.890000e+002,6.770000e+002,483,1.367195e-001,8.089839e+001,1.340415e+002,1.871938e+001,9.823989e-001,1.196882e+002,1.401656e+000,1.530101e+000,6.875220e-001
9,F,8.664069e+001,4.928400e+000,5.290000e+002,5.860000e+002,427,1.365315e-001,7.778812e+001,1.367190e+002,2.068182e+001,9.733143e-001,1.235896e+002,1.372365e+000,1.480352e+000,6.917611e-001
9,G,4.058112e+001,4.928400e+000,2.540000e+002,2.950000e+002,200,1.362275e-001,8.799349e+001,1.383800e+002,2.014998e+001,1.038165e+000,1.275210e+002,1.475000e+000,1.548228e+000,6.898654e-001
10,B,3.956659e+001,4.928400e+000,2.330000e+002,3.040000e+002,195,1.470204e-001,9.246453e+001,1.365317e+002,2.008997e+001,1.022393e+000,1.278907e+002,1.558974e+000,1.542460e+000,6.863586e-001
10,C,4.869735e+001,4.928400e+000,3.290000e+002,3.690000e+002,240,1.439412e-001,9.570773e+001,1.331297e+002,2.245766e+001,9.528801e-001,1.291134e+002,1.537500e+000,1.438601e+000,7.179787e-001
10,D,6.574142e+001,4.928400e+000,4.220000e+002,5.600000e+002,324,1.310406e-001,1.073445e+002,1.363257e+002,1.928172e+001,9.397222e-001,1.228813e+002,1.728395e+000,1.583598e+000,6.771410e-001
10,E,8.014772e+001,4.928400e+000,4.910000e+002,5.220000e+002,395,1.382585e-001,7.734587e+001,1.338680e+002,1.997112e+001,9.977406e-001,1.215655e+002,1.321519e+000,1.488232e+000,7.013778e-001
10,F,6.127749e+001,4.928400e+000,3.990000e+002,4.480000e+002,302,1.432533e-001,8.036494e+001,1.372663e+002,2.276312e+001,1.090997e+000,1.344566e+002,1.483444e+000,1.479400e+000,7.025231e-001
10,G,3.246490e+001,4.928400e+000,2.090000e+002,2.390000e+002,160,1.436767e-001,8.265954e+001,1.372551e+002,2.545037e+001,1.083921e+000,1.330036e+002,1.493750e+000,1.484343e+000,7.029105e-001
11,B,6.452398e+001,4.928400e+000,3.930000e+002,4.860000e+002,318,1.430369e-001,8.605169e+001,1.378756e+002,2.291588e+001,1.090911e+000,1.324753e+002,1.528302e+000,1.498910e+000,6.942513e-001
11,C,4.646538e+001,4.928400e+000,2.840000e+002,3.320000e+002,229,1.425920e-001,8.718083e+001,1.371175e+002,2.498708e+001,9.505494e-001,1.304734e+002,1.449782e+000,1.458727e+000,7.091557e-001
11,D,3.956659e+001,4.928400e+000,2.970000e+002,3.120000e+002,195,1.384554e-001,8.671730e+001,1.387958e+002,2.160350e+001,1.112847e+000,1.394818e+002,1.600000e+000,1.455493e+000,7.023526e-001
11,E,3.489976e+001,4.928400e+000,2.600000e+002,2.580000e+002,172,1.469556e-001,8.755585e+001,1.359667e+002,2.697274e+001,1.014525e+000,1.325065e+002,1.500000e+000,1.439663e+000,7.082469e-001
11,F,4.220437e+001,4.928400e+000,2.810000e+002,3.130000e+002,208,1.408119e-001,8.179208e+001,1.370286e+002,2.325907e+001,1.076338e+000,1.322399e+002,1.504808e+000,1.513491e+000,7.035107e-001
11,G,4.321889e+001,4.928400e+000,2.880000e+002,3.350000e+002,213,1.402755e-001,9.591172e+001,1.356216e+002,2.157804e+001,9.919546e-001,1.324491e+002,1.572770e+000,1.457181e+000,6.999591e-001





2
Timespan (h):, 13.2208
2,B,3.145037e+001,4.928400e+000,2.040000e+002,2.570000e+002,155,1.478444e-001,1.095744e+002,1.287674e+002,2.323928e+001,9.021572e-001,1.254703e+002,1.658065e+000,1.493981e+000,7.071647e-001
2,C,4.078403e+001,4.928400e+000,2.850000e+002,3.280000e+002,201,1.428482e-001,1.017261e+002,1.327701e+002,2.315183e+001,1.001238e+000,1.290963e+002,1.631841e+000,1.512764e+000,6.941661e-001
2,D,4.768282e+001,4.928400e+000,2.790000e+002,3.780000e+002,235,1.435829e-001,9.199507e+001,1.298743e+002,2.058219e+001,1.093136e+000,1.287950e+002,1.608511e+000,1.500063e+000,7.023061e-001
2,E,4.281308e+001,4.928400e+000,2.500000e+002,3.550000e+002,211,1.520309e-001,9.635058e+001,1.360877e+002,2.620811e+001,1.043847e+000,1.372011e+002,1.682464e+000,1.486902e+000,7.077576e-001
2,F,4.200146e+001,4.928400e+000,2.390000e+002,3.330000e+002,207,1.458863e-001,9.266970e+001,1.358068e+002,2.037347e+001,1.047743e+000,1.295710e+002,1.608696e+000,1.474007e+000,7.072610e-001
2,G,3.936369e+001,4.928400e+000,2.310000e+002,3.080000e+002,194,1.392979e-001,9.843805e+001,1.366264e+002,2.178835e+001,9.734996e-001,1.281290e+002,1.587629e+000,1.491240e+000,6.967219e-001
3,B,3.307361e+001,4.928400e+000,1.980000e+002,2.390000e+002,163,1.415018e-001,1.018256e+002,1.262283e+002,2.061111e+001,8.109795e-001,1.191847e+002,1.466258e+000,1.486995e+000,6.936422e-001
3,C,8.643779e+001,4.928400e+000,4.960000e+002,6.360000e+002,426,1.442104e-001,9.062688e+001,1.310582e+002,1.968015e+001,9.488412e-001,1.187375e+002,1.492958e+000,1.506121e+000,6.883547e-001
3,D,1.371642e+002,4.928400e+000,8.530000e+002,9.620000e+002,676,1.152933e-001,9.572143e+001,1.545482e+002,1.330035e+001,7.593584e-001,1.052848e+002,1.423077e+000,1.762941e+000,6.274580e-001
3,E,7.324892e+001,4.928400e+000,4.290000e+002,5.770000e+002,361,1.494887e-001,1.004870e+002,1.325398e+002,2.305331e+001,9.382155e-001,1.282523e+002,1.598338e+000,1.487935e+000,7.063329e-001
3,F,8.095934e+001,4.928400e+000,4.830000e+002,6.330000e+002,399,1.365235e-001,1.008876e+002,1.321904e+002,1.763826e+001,8.782523e-001,1.162472e+002,1.586466e+000,1.501789e+000,6.882187e-001
3,G,3.692882e+001,4.928400e+000,2.150000e+002,3.160000e+002,182,1.482972e-001,1.083861e+002,1.379445e+002,2.536920e+001,1.063837e+000,1.424245e+002,1.736264e+000,1.445957e+000,7.140009e-001
