"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
8,G,7.324892e+001,4.928400e+000,4.750000e+002,5.530000e+002,361,1.499461e-001,8.458423e+001,1.358248e+002,2.296004e+001,1.072720e+000,1.286706e+002,1.531856e+000,1.497713e+000,7.079346e-001
9,B,5.174093e+001,4.928400e+000,3.230000e+002,3.830000e+002,255,1.512650e-001,8.639561e+001,1.341936e+002,2.583939e+001,1.001893e+000,1.304953e+002,1.501961e+000,1.474068e+000,7.106932e-001
9,C,1.178882e+002,4.928400e+000,7.240000e+002,9.010000e+002,581,1.448019e-001,8.927112e+001,1.332068e+002,2.202190e+001,1.063116e+000,1.301335e+002,1.550775e+000,1.496674e+000,7.022446e-001
9,D,1.416281e+002,4.928400e+000,8.950000e+002,1.028000e+003,698,1.377377e-001,9.016883e+001,1.312116e+002,2.116471e+001,9.073823e-001,1.213109e+002,1.472779e+000,1.490920e+000,7.003734e-001
9,E,1.615129e+002,4.928400e+000,9.660000e+002,1.104000e+003,796,1.423393e-001,7.905452e+001,1.322994e+002,2.221643e+001,9.927854e-001,1.221254e+002,1.386935e+000,1.479036e+000,7.048158e-001
9,F,1.367584e+002,4.928400e+000,8.040000e+002,1.010000e+003,674,1.446974e-001,8.230501e+001,1.349454e+002,2.260476e+001,1.073843e+000,1.271965e+002,1.498516e+000,1.491292e+000,6.994816e-001
9,G,6.229202e+001,4.928400e+000,4.050000e+002,4.570000e+002,307,1.405004e-001,9.075441e+001,1.345898e+002,2.323027e+001,9.319370e-001,1.255662e+002,1.488599e+000,1.487950e+000,6.935695e-001
10,B,6.330655e+001,4.928400e+000,4.000000e+002,4.390000e+002,312,1.457425e-001,8.775172e+001,1.346020e+002,2.608991e+001,8.914140e-001,1.259289e+002,1.407051e+000,1.463823e+000,7.128712e-001
10,C,9.110462e+001,4.928400e+000,5.910000e+002,6.550000e+002,449,1.404490e-001,8.655095e+001,1.366013e+002,2.242937e+001,9.670419e-001,1.247227e+002,1.458797e+000,1.481928e+000,7.027437e-001
10,D,1.337148e+002,4.928400e+000,8.470000e+002,9.610000e+002,659,1.436471e-001,8.209187e+001,1.337459e+002,2.250337e+001,9.914434e-001,1.230689e+002,1.458270e+000,1.490849e+000,7.040877e-001
10,E,1.071342e+002,4.928400e+000,6.630000e+002,7.700000e+002,528,1.403659e-001,8.719495e+001,1.320510e+002,2.233359e+001,9.493140e-001,1.237319e+002,1.458333e+000,1.487622e+000,6.951231e-001
10,F,1.083516e+002,4.928400e+000,6.650000e+002,7.560000e+002,534,1.418385e-001,7.830058e+001,1.329963e+002,2.111097e+001,1.070605e+000,1.263687e+002,1.415730e+000,1.504502e+000,6.982046e-001
10,G,6.574142e+001,4.928400e+000,4.190000e+002,4.730000e+002,324,1.385691e-001,8.063489e+001,1.353011e+002,1.927417e+001,1.037684e+000,1.222817e+002,1.459877e+000,1.511485e+000,7.007240e-001
11,B,5.011769e+001,4.928400e+000,3.270000e+002,3.530000e+002,247,1.395636e-001,8.961037e+001,1.329609e+002,2.003626e+001,8.561246e-001,1.214646e+002,1.429150e+000,1.529364e+000,6.864081e-001
11,C,6.168330e+001,4.928400e+000,3.850000e+002,4.640000e+002,304,1.418210e-001,8.739313e+001,1.341058e+002,1.984600e+001,1.028291e+000,1.225678e+002,1.526316e+000,1.513886e+000,6.934588e-001
11,D,5.255255e+001,4.928400e+000,3.830000e+002,3.840000e+002,259,1.399352e-001,8.090564e+001,1.345907e+002,2.188275e+001,1.102141e+000,1.256570e+002,1.482625e+000,1.450539e+000,7.150253e-001
11,E,6.066878e+001,4.928400e+000,4.100000e+002,4.170000e+002,299,1.397078e-001,8.496663e+001,1.351842e+002,2.019257e+001,9.380387e-001,1.274803e+002,1.394649e+000,1.477664e+000,7.035240e-001
11,F,6.290074e+001,4.928400e+000,3.980000e+002,4.500000e+002,310,1.399549e-001,8.804159e+001,1.350927e+002,2.149195e+001,9.439370e-001,1.207435e+002,1.451613e+000,1.512690e+000,7.012289e-001
11,G,4.910316e+001,4.928400e+000,3.090000e+002,3.690000e+002,242,1.410010e-001,8.586833e+001,1.353743e+002,2.237658e+001,1.057563e+000,1.286507e+002,1.524793e+000,1.495883e+000,6.990107e-001





2
Timespan (h):, 12.5842
2,B,5.336417e+001,4.928400e+000,3.930000e+002,3.850000e+002,263,1.384460e-001,1.096906e+002,1.247658e+002,2.102459e+001,7.497951e-001,1.135410e+002,1.463878e+000,1.428799e+000,7.098592e-001
2,C,6.858210e+001,4.928400e+000,4.250000e+002,5.490000e+002,338,1.458441e-001,1.035765e+002,1.303048e+002,2.231830e+001,8.751464e-001,1.220328e+002,1.624260e+000,1.503552e+000,6.988847e-001
